TX,TY,TZ,rot
581.6326152137896,226.67512194207978,1905.467249668814,1.932963539111618
585.1408345014768,224.48525438910255,1905.2860395890061,1.936325361911248
588.7198007966414,222.24917450125778,1905.1426746146383,1.937739788810201
592.1659437358975,220.16710448057793,1905.1414996016786,1.9376698789873483
595.5219194409168,217.94132573137512,1905.1823674627494,1.9385150807785125
598.8451603650094,215.59549863581765,1905.3806298499312,1.9384897285802547
602.3106688997974,213.34089018275824,1905.7002660617534,1.9373661861086873
605.807549609125,211.02449624145532,1906.135489276768,1.9380580465241029
609.3558122932874,208.4911350254116,1906.5478365700046,1.9373381570512762
612.7632957021893,205.86298661205456,1907.294928748345,1.9383627009330515
616.2521293005149,203.36102278732855,1908.0459178887672,1.9389332331501377
619.7889491233201,201.0643188475066,1908.9038206221717,1.9362389141062195
623.0740843123313,198.45041411811147,1909.973920563819,1.9364274829909074
626.5065724983772,195.98936361023286,1910.8728303925104,1.9364270856237402
630.1030514839362,193.37828672024483,1911.8232195562057,1.9375986420701274
633.6072296563794,190.77671944804015,1912.8156622442675,1.938811027821484
637.0232893743557,188.2852750764947,1913.842558997895,1.9372493430922464
640.4149522953327,185.6934364299189,1914.8088611751914,1.9386807098742525
643.8304675261223,183.2992781083487,1915.663582118014,1.9381062103162372
647.2743520233062,180.5902180783471,1916.4949403280661,1.942472102303043
650.6014245422157,178.09656298037214,1917.3796386931392,1.9491371450090578
653.9396483557233,175.49796864229486,1918.1761659394328,1.9538020663901745
657.1000595051764,173.23214290648613,1918.9677844482344,1.9578339845846897
660.4110679644698,170.8412469689588,1919.7663793066474,1.9693720048907228
663.6181235964224,168.57785286857745,1920.5028145010199,1.9767697463771852
666.6061952843176,166.26384976336485,1921.1848224281118,1.9851589557643137
669.6387077044773,164.1133266803948,1921.8652301594984,1.9927844177111544
672.9564574581948,162.09783002761938,1922.5892146813674,2.0042680078321
675.84309558134,160.2377830765868,1923.1231782988853,2.007276887970735
678.6079359350776,158.27048231214894,1923.6622803974537,2.012403752366308
681.4406815592357,156.65816239500424,1924.3318333910508,2.0148256523569876
684.4360009070878,155.04041838695264,1924.8863524974456,2.018416137261227
687.0919756452969,153.45017941640378,1925.3519921317995,2.019157056088163
689.7253445703628,151.83261236674508,1925.8883423529812,2.0215811901467053
692.3079596586156,150.28986578180368,1926.3494406947548,2.0248907833080034
694.7732325935801,149.02694883964875,1927.0141375080477,2.0230379276067705
697.3271200858693,147.85460918310494,1927.5949969155536,2.021897006001804
699.7174998958409,146.66015044449838,1928.0399030825788,2.0232900688522575
701.9700876762391,145.3303931634806,1928.4433475560884,2.0241513276365084
704.2107963906789,144.19237507198054,1928.869783857724,2.025003104317198
706.4079473550917,143.2823310119158,1929.243125301481,2.024545412737501
708.4458862921629,142.39362751028838,1929.5137906727275,2.022181880296551
710.6832364701922,141.5979072233401,1929.7464523043138,2.0224582114022267
712.6970811410571,140.78403939492858,1929.8514176418469,2.0221441003449985
714.7780292265089,140.02923763531751,1929.9274548257104,2.0231199425566313
716.6056532011866,139.51737981607727,1930.110495910542,2.0221907711474305
718.4384073631329,139.0579088669358,1930.279809080143,2.020150763993219
720.3698862769293,138.54790053484749,1930.4846026732519,2.021125832594637
722.1738255106135,138.09590688039611,1930.4515345290815,2.0212661951774886
724.0327711184354,137.70312468102046,1930.7945673776844,2.022648723732641
725.6793662800765,137.4831877261775,1930.927384398233,2.0206606829668203
727.3522304563693,137.36050232023123,1931.0055035741907,2.0199755513254427
729.0337590014238,137.13096621739015,1931.065706423233,2.0191667187831635
730.8206911516841,136.88195291086723,1931.0788310610085,2.0230518666027226
732.3014032057001,136.8146831184608,1931.0432142631535,2.023231866751965
733.8025932798726,136.8144927724562,1930.8054411194723,2.0256013758534346
735.3675066856468,136.74176484630706,1930.6049231051852,2.0314127578869745
736.8914548183527,136.60748063106388,1930.5242219193883,2.037756690900796
738.4129752001603,136.70337020966377,1930.3146621769417,2.0418930530842285
739.8988146824577,136.8467828567233,1930.1363739135263,2.0476988345555167
741.3331691448236,136.63294637457946,1929.9735216399222,2.057574428190847
742.788208731997,136.78181814629082,1929.9225975202944,2.065689460691172
744.3268204847201,136.97802076600865,1929.8006763337817,2.0737384934890613
768.8469795997918,142.18811399755438,1921.4341183627039,2.1060748012594224
770.5093759335477,142.44986916786925,1920.5050837984982,2.1077157907207362
772.0628955670534,142.95088140672178,1919.630587371284,2.106649064256527
773.6189320255594,143.5608820478371,1918.784682343728,2.107752457310863
775.0443220928078,144.0429788056299,1917.9845920976902,2.105513818869956
776.5211212369047,144.51968928289023,1917.3129018875136,2.1023919212750015
778.3228779790836,144.9229652648657,1915.8591872121028,2.1056533194518385
779.7436688533182,145.61141661760777,1913.2906321544453,2.0982508658493066
781.0942813627794,145.88860495683588,1908.4856304685657,2.0939575676131343
782.5411532992681,146.38042079171154,1901.3201835406742,2.087122498008336
783.9642268597831,146.66282148037095,1891.2975009638685,2.0789954021036223
785.3516455857323,147.12883392965188,1878.8017830717329,2.0707005844521094
786.8222596172827,147.5814130343635,1863.6747116493832,2.062108288827571
788.2033669469075,147.83027974962812,1846.4666285150588,2.0522976221180347
789.6283073692181,148.20448955689594,1827.4523930030844,2.040865282673178
790.9775606799257,148.42428255152646,1807.0983936029147,2.0310516639084946
792.4916249935098,148.6787523557773,1785.5211115194695,2.022576204477432
793.675297733792,149.0317935605672,1763.23597851092,2.009180531869055
795.173370216407,149.12653040400835,1740.1446931065839,2.000793200283226
796.4723841120381,149.421090058335,1716.581486602891,1.9888173918876755
797.5833026340456,149.58623610837822,1692.5146782736042,1.9752568514315705
798.6529238331038,149.61478008283743,1667.9576862117524,1.9636859487816856
799.7104879531403,149.61210157877292,1643.1257953562622,1.9545652128352755
800.731032827899,149.51205522468035,1618.0066756390136,1.9397567490525323
801.4812515957115,149.64312920151022,1592.4641835038572,1.928485964469197
802.165977243634,149.1027329181256,1566.5071568818523,1.9187803720769705
802.7294300038219,148.77972841097693,1540.3804408177045,1.9055369918281517
803.1388968973006,148.3180074270526,1513.8730917788223,1.8908952632108824
803.3833531585112,147.6320095325271,1486.9472627523612,1.8837641071870956
803.3482194791604,147.01444823348598,1459.8891300372313,1.8703253594350024
803.2093871924466,146.34627624691933,1432.4816838638098,1.8563551036681925
802.8611995900649,145.48940497517194,1404.9484130162914,1.845527821826082
802.2429357025482,144.5750576499411,1377.2072700502094,1.834759773603199
801.5329485925045,143.78382010717522,1349.3017509983663,1.8235555955524476
800.3668938000936,143.07829541777116,1321.2061105216033,1.8084978484814025
799.1012710397514,142.05440590271638,1292.8423878758945,1.7983369091788333
797.6912987247085,141.13834777740595,1264.3203193032807,1.787058786196436
795.8864240936704,140.27679806790474,1235.6993621852953,1.774135205700682
793.9615250264295,139.26736470527194,1206.919983563234,1.7631505292320675
791.8348718477064,138.3012345730877,1178.2036619468574,1.7524310134703793
789.4515836402486,137.19155680836877,1149.9164770520943,1.7425782478936396
786.992447989897,136.14146477546402,1122.8562828903991,1.7302108695459812
784.0118314922198,135.39547646188132,1097.4505268691576,1.7195631319031386
781.3156398011453,134.1884941785592,1074.1787148184605,1.7086539004810013
778.3756319718537,133.33365545414603,1053.1606282800476,1.6960541700836234
775.1070599035731,132.77762167129123,1034.144000444407,1.6829364439405454
771.7393594161867,131.97650169872978,1017.042955774452,1.6720712610051596
768.59252954945,131.14224268536492,1001.7425117632106,1.6612897027347209
765.2221851910657,130.419158692882,987.5990317187512,1.6483992001638839
761.9420008677884,129.7835030450468,975.0001306007632,1.6363662862269908
758.4844550757244,129.29355696889414,963.6693878317036,1.624879563307052
755.0175765343656,128.5775972806884,953.5974358153455,1.6147857247196293
751.6398622236919,128.16362495595627,945.5470113734848,1.6036278103164399
748.2217550427247,127.80155394133034,939.73069472231,1.5929914166936363
744.7178270659077,127.5345942468423,936.5743927161087,1.580465362668185
741.3647801016302,127.65361443301498,936.8883705887102,1.5685154054858812
737.9826481162406,127.7781483255921,940.5528139612176,1.559971737767015
734.7460123761683,127.85154885477515,947.3645788536273,1.5487040056929824
731.3238621078415,128.3961526807706,957.7189433879698,1.5372834930020887
728.1253164607305,128.88250812205803,970.9670342219491,1.526838931312154
725.0602433096155,129.68108861316017,986.5546966326367,1.5136397119566907
721.787017267879,130.42923201630802,1003.9810758136398,1.502407875733667
718.7823285554759,131.2694523755285,1023.047792560627,1.490348832431897
715.7668027196656,132.27657364713087,1042.8047923695597,1.4772823955368095
712.8297121650129,133.18639131001018,1063.2086310928257,1.4672475754631176
709.9807715817493,134.1437475252886,1083.8917404976014,1.452782757655171
707.0277021075085,135.512431638777,1104.8624789481082,1.4377292468019038
704.3840713299472,136.37481362594013,1125.6767421254758,1.4236676205154055
701.655756379965,137.54418504785116,1146.5149034042447,1.412593868412789
699.1863865172231,138.45971686651814,1166.7316173554677,1.3993567934497462
696.7047048328118,139.68703740484094,1185.9973477569865,1.3886755695512807
694.505346444111,140.70032500405327,1203.673069258955,1.3736319220371083
692.3222155044026,141.7790939825217,1219.427574108646,1.3614990177197543
690.0176267617464,143.17874783947065,1233.3451969075218,1.3485605207864526
688.1652078690796,144.3754755155747,1245.325134298223,1.3363843306992318
686.2904217547222,145.2983633259713,1255.713962221365,1.327077772571221
684.8509518621836,146.7788941740872,1264.825102877967,1.3132590696724473
683.1991634014869,148.18200838948286,1272.4722012842903,1.301660595818361
681.7914027626312,149.57933106399355,1279.0984970775628,1.2916169598480503
680.5468346094369,151.20462804357425,1284.9769102542434,1.2786501436353481
679.4011075842957,152.97251418208972,1289.8563489261066,1.2677463922703003
678.3548728934028,154.59212038034087,1294.062851636146,1.2581931188581255
677.5286933853124,156.6978404008311,1297.6145531761688,1.2458262788070962
676.7892745406089,158.82690771322493,1300.521138493933,1.2329210668611803
676.3642420340594,160.97188083748347,1302.6061651545126,1.2225070019729156
675.6067481641484,163.2426551121227,1304.1863047242794,1.2130127679345946
675.4264622591193,165.60213666033152,1305.2642988161017,1.2013518690578335
675.0559084661787,168.42255747120018,1306.0705335686937,1.1895938517505578
675.027751499427,170.91459903784002,1306.3821452544405,1.1802719578338832
674.8274994880969,173.81767936291058,1306.6056360325142,1.1679317812358518
674.8875097990236,176.55581718190402,1306.6758820253094,1.1583325535825715
674.851363343256,179.7907956231842,1306.7011382337491,1.1481345039395316
674.904161632618,182.92681624925046,1306.7860469571706,1.1369506445693731
675.114102470025,186.05529706086378,1306.7718657996213,1.1236269338807325
675.2182735207085,189.50083171305178,1306.868741708026,1.112562269086492
675.2416034096591,192.96782409590068,1306.9631378176718,1.1034865165586139
675.3842419782972,196.729217167404,1307.2323679440663,1.0916014641206837
675.668325553861,200.07715132728256,1307.5536668144982,1.079964489624884
675.4454239629428,203.93125576919536,1307.9188856399912,1.0696962724215273
675.655358489723,207.51320789647724,1308.2550536926417,1.0592228067919451
675.5322770593984,211.3162427586604,1308.7141933356572,1.0497436331517072
675.5515218267192,215.3705616553558,1309.1676029045743,1.0373932245632975
675.5222730703739,219.19593171100587,1309.5552314350405,1.026987322855424
675.396461188628,223.2753354132719,1310.0056993625524,1.0142753434863607
675.2958492837964,227.16577730888412,1310.4493390371224,1.003936261859275
674.963127950917,231.30085852432225,1310.8725195433094,0.9942769788196084
674.7831646526481,235.37621225521175,1311.4702918901382,0.9823652591111874
674.3768052076383,239.53380922920275,1311.9935055986573,0.9702397354184538
673.9476478369247,243.52727440712655,1312.454857508292,0.9621466497188349
673.5755222562857,247.53914334192567,1312.9209698034117,0.9492373063919413
672.9377684009407,251.96270684433463,1313.4749259135838,0.9397099524468525
672.3979529507347,256.0394896303678,1313.9828438974198,0.9271849971250639
671.8992987533757,260.05046771300033,1314.2351287493323,0.916884285274166
671.0500228803179,264.5694197641009,1314.59177371789,0.9048712783955294
670.4001657653923,268.7622391473125,1314.816149256599,0.8946019461691963
669.5467866320979,273.0927368241468,1314.9640958976256,0.8820737003426896
668.6948941435965,277.39815877525245,1315.016391021557,0.872816357513085
667.8303031980154,281.4981884355713,1314.954075092332,0.860595315188924
667.0172495401612,285.6432657739528,1314.7604986260126,0.8504003869313609
665.9171989700766,289.92433902646894,1314.4774518143702,0.8397826806739107
664.9466593773467,294.25459263620553,1314.1289979430474,0.827531610561974
664.0343879398663,298.51701438848795,1313.5810395705278,0.8176875639622434
663.2919625620844,302.49753491802346,1312.9592685851644,0.8059416830814968
662.4106048263922,306.8139234223054,1312.304197916556,0.7953330783173534
661.5466237217743,311.0972224789172,1311.7364698643933,0.7816271031880608
660.7017237887004,315.369843520778,1311.007960490855,0.7698052537248107
660.036375647159,319.4546096469388,1310.1134299093685,0.7592941631593128
659.343110623936,323.59367484522846,1309.2471779293226,0.7499958702612849
658.642494605754,327.7635149102627,1308.3948909857543,0.7390655525887152
658.0651000606323,331.82134943303373,1307.6800060829783,0.728254815123538
657.6385426802113,335.7461339566138,1306.9437856355476,0.7170043363949494
657.2966125943726,339.6887129209983,1306.195029904229,0.7070423259786881
656.9715264095416,343.63846638107964,1305.6906706084194,0.6946785520352539
656.6597502162393,347.5960034809868,1305.2520303315864,0.684889834793526
656.7246595016736,351.2929793405671,1304.732058932262,0.6727940206663677
656.634114043793,355.02094518455516,1304.2335827079846,0.6617134410549017
656.6313464288165,358.83448191794736,1303.7578084232462,0.651278788834281
656.6763687755201,362.36414334571805,1303.199950133052,0.6406902182906856
657.0072034222568,366.108670737533,1302.6618354706357,0.6273432003082043
657.4738419603894,369.3361698442427,1302.0237073154399,0.6176844820492758
657.9677460478335,372.9455011900956,1301.5588961271887,0.6052732654697204
658.5888800576466,376.2306437269349,1300.9783320809352,0.5950590509160589
659.2428935353914,379.72098238078803,1300.431716047716,0.5838040143370831
660.1466587589474,383.0061086350017,1299.8988251798557,0.5710512346205873
661.1220124460199,386.26236735433196,1299.3418563197483,0.559753336774765
662.1559801520967,389.22678590384305,1298.7265966374684,0.5491938500022042
663.4626237842645,392.31844037588706,1298.2706654134151,0.5363676789977156
664.7323211662181,395.3879567024537,1297.9022462659784,0.5254777361521205
666.019809451774,398.46647890664093,1297.4697889148158,0.5135690684848191
667.5251190346358,401.38042489444365,1297.071383653083,0.500612118053909
669.1144870335909,404.1644718456053,1296.6858227592047,0.49005693418899715
670.6952081494284,406.9252779126404,1296.4362914265673,0.4784678005274109
672.2215112087041,409.6605787088164,1296.2275463030337,0.4678507945233583
673.8382864975359,412.3553271530289,1296.0808567003787,0.45455178394051204
675.5115868381215,414.8844334787578,1296.0596445387332,0.44403355643697
677.2733333736751,417.2796778818573,1296.1478021796736,0.4319978001826335
679.0576749275858,419.7172024689757,1296.2437345879307,0.4202612513713931
680.5126440608976,421.8178011986033,1296.268444777127,0.41028104322542835
682.2064851172266,424.07969904363557,1296.4507039643486,0.3989736715723709
683.6437099460937,426.136286764299,1296.5152931111104,0.3882355974494068
685.1531708714624,428.0261205086941,1296.5371022325228,0.37687962787551943
686.6561062797962,430.0944298404044,1296.4706234856008,0.3636251261279587
687.9181035048817,431.93373135508244,1296.4382002081063,0.35398624402519474
689.176072943917,433.6257950982114,1296.2911980554934,0.3443507076317799
690.3539387664775,435.21967471874325,1296.0851065903062,0.33274563155076275
691.4063177077371,436.7378059266878,1295.9624535546766,0.3204885709008119
692.4330754460852,438.2037267073566,1295.8033814080763,0.3091008568649412
693.3225673352273,439.56469212578725,1295.600884613057,0.2973324633507615
694.0673478263993,440.86126555631705,1295.343079774379,0.28583086364768806
694.7248485994719,442.10746698033853,1295.185181222942,0.27382942468346766
695.2081380032917,443.12046382068,1295.0258553346343,0.2631148695570041
695.692464792919,444.14755434257296,1294.7415497367836,0.25217453326677
696.2610330835175,445.1018339504538,1294.4141308090864,0.2403045148493407
696.4517205849056,445.90722278556314,1294.1141633006762,0.2294403104003172
696.6099158042757,446.67593772823517,1293.8334740625928,0.2177531576997461
696.7556448706937,447.47074922111244,1293.5462410846792,0.2067015079663778
696.7890244747997,448.10647079109987,1293.2400312947154,0.19600838410602145
696.8134717670439,448.55377149079635,1292.769731146785,0.1862057289508032
696.7492135706981,449.2248385580946,1292.3686279984072,0.17529011677714695
696.7817797439365,449.8850366847719,1291.9556591459732,0.16313406590327828
696.579334151543,450.5171387444945,1291.4722610532572,0.1506166580002233
696.3519542661334,450.92702808359167,1290.8264269759388,0.14042659107062316
696.1013088290849,451.27285453322816,1290.222250408688,0.12921538919483666
695.8003161274479,451.7282188709808,1289.581912882561,0.11588498604111543
695.426519703904,451.9927651073472,1288.725390437485,0.10466773455109975
694.9454271320417,452.19245254868093,1287.61495099315,0.09395593135761225
694.5194695817308,452.489264210666,1286.6112907888273,0.08440856964796002
693.8806531329747,452.7593255584055,1285.5956014138899,0.07388526581455951
693.2693064392606,452.8084503249598,1284.3271511245289,0.0617212118901698
692.776501440036,453.0145462879341,1283.1048703070703,0.051943875945557064
692.2269095292282,453.00777930298915,1281.9466511952269,0.04055238830170555
691.6030109978452,453.0656943159945,1280.8279318155342,0.027244307445845085
690.9482791702851,453.07384199984966,1279.4268765627546,0.01825502551177581
690.5094132734306,452.9968975745919,1278.2441838541224,0.005653266146598683
689.7357284288156,453.1414468256635,1277.016090899382,6.276931239702178
689.1510126452725,453.13490676242066,1275.6462085034682,6.267163407418696
688.5486584698474,452.8153477601095,1274.3171618596134,6.25529475341085
687.8116434391341,452.84166907017044,1273.1246608972067,6.245225836351289
687.2182637595395,452.77493663590883,1271.8461295285904,6.233915189634449
686.4646290744596,452.2834486609407,1270.6485429662275,6.22299739272874
685.9244459413385,452.1888948250026,1269.5841829364695,6.211849930338175
685.1987288015183,451.92978146253205,1268.4122464154113,6.199661979450315
684.4739847805129,451.6157814911289,1267.2223045025835,6.188652414382017
683.9301452920101,451.36411032385695,1266.023012899125,6.177816660943614
683.2015287132446,451.10690619043646,1264.940792425161,6.1664553167742655
682.3335113631673,450.5852142271377,1263.883408456559,6.154907651085469
681.4962480880753,450.21566785614635,1262.6604177287088,6.145234282415101
680.8232591553727,449.80983533932675,1261.5812845456012,6.133227118943889
680.1132377507706,449.49731556664284,1260.4932039961313,6.123374613490467
679.2648672282879,448.89467424475504,1259.31109324139,6.111794829569463
678.4213728991048,448.25581082137415,1258.0113213855739,6.100288926607909
677.7274603924724,447.79576115067874,1256.9926835277988,6.087293203147138
676.9223977324609,447.11583378968,1255.9371823178578,6.076621993124712
675.9852394563217,446.3947550653788,1254.7817594573035,6.066201331972461
675.4114814253976,445.87575660584366,1253.6701901059405,6.055052975720098
674.6466853918045,445.15481800178435,1252.7643943876315,6.043840436657026
673.8967235579572,444.4354332102316,1251.802578059829,6.032739393463313
672.954084296781,443.71107757799354,1250.9351664778715,6.0197697346580386
672.3464850279377,442.8885410953939,1250.07830119752,6.012509974478288
671.5688179490685,441.91619263587194,1249.286324817493,6.006466002483557
671.0438573478164,441.1496867323634,1248.587244183905,6.00324984791206
670.0891698446308,440.19996232154375,1248.0194268921196,6.004428410564161
669.4541417114623,439.2943490787885,1247.6212833843192,6.004404161180415
669.0818870743592,438.4616242985864,1247.244719654429,6.00512462139617
668.4984296507295,437.5210986788921,1246.9248411717667,6.010625396763501
667.9369769339014,436.4818935777127,1246.769682403935,6.018491352936162
667.8058022718286,435.3594785735927,1246.5425760039034,6.02216612381211
667.541786368975,434.2048228814977,1246.2995888277883,6.029761457560918
667.3170386356082,433.0658184463047,1246.0547367891897,6.040895843134428
667.3125815617071,432.08053005151,1245.9434001313375,6.049390790422905
667.4495058662767,430.7421698616994,1245.8987930491746,6.0595771962589
667.7002767543368,429.4927933848789,1245.7685085698813,6.069738589945291
668.0815465741948,428.44872334784895,1246.0042562644053,6.081176227898705
668.3555678100921,426.97103095440843,1245.9929979007509,6.093366270657264
668.8503060091829,425.55303153545174,1246.3361627555878,6.103222972594364
669.4085238654424,424.1207996274919,1246.7523377848959,6.1114293205951205
670.0336071126695,422.5525853548881,1247.0760784234628,6.117498541364207
670.6075448233856,421.11320007271235,1247.5533343293805,6.125592858623134
671.2659417382031,419.44925750384846,1248.022419058699,6.12957812724935
671.7777437488469,417.6734366193555,1248.7283297995564,6.132600824741162
672.6167967197583,416.0065004424465,1249.3428224913478,6.133298833283875
673.0399037922678,413.9713000265867,1249.9090165303405,6.135603456054568
673.5967382926459,412.0869746141911,1250.5052823493306,6.134779573068889
674.2431804652467,410.17316381391623,1250.9693223241738,6.136405408629518
674.7794337266823,408.18294812753635,1251.539717406412,6.1374088263313915
675.1271181994128,405.9610569998942,1251.8587047770147,6.136874669899143
675.4579214763492,403.6454994158542,1252.3749740293706,6.137804576409211
675.802319121742,401.4681024208454,1252.5286680235588,6.140297600201374
676.1689636112026,399.04108050400345,1252.974834214062,6.1383341092758315
676.415886232771,396.5461578346715,1253.246764663171,6.137739073036916
676.8832211181245,394.1344132208182,1253.5276395532799,6.138676640664789
677.1815793062333,391.6174911636612,1254.0975471636295,6.13542943207437
677.2566368800182,388.88014083624824,1254.3929970439729,6.135441819990134
677.5938784673302,386.4133831894705,1255.0559563104098,6.137263615410751
677.6973533854989,383.65250337952915,1255.553188417436,6.1349498221244225
677.7920118417322,380.88018707285727,1256.1550468230546,6.137442121890715
678.2699626782006,378.1985905244514,1256.7939141451366,6.135194911960922
678.340828048164,375.2124317674555,1257.4998262285258,6.134258277023041
678.6967089798156,372.31658842987844,1258.0858339021593,6.134968472795265
678.7030899726283,369.2831387850222,1258.7147074886489,6.1342484060441755
678.9332924286782,366.2030402661171,1259.3559342594822,6.139203047211409
678.9710615049056,363.22564164925393,1260.0645504902404,6.141756602097401
679.1309060550551,359.9001480142883,1260.4900008200023,6.146086098640535
679.4293214936639,356.93704156042537,1261.1202161929643,6.1509553509826596
679.5180402652654,353.6163035849186,1261.6582209313185,6.156849926873692
679.4775487991909,350.18534833426065,1262.0879601881052,6.168361825444951
679.915271039849,347.04652656663444,1262.7479306587386,6.174834448898671
680.129475601121,343.37624333002157,1263.1884827647427,6.182739374718115
680.493100850327,339.8785350435836,1263.7229934168586,6.192333812094597
680.7841368765811,336.4489858875428,1264.3489171431925,6.2013356432835645
681.0752873870855,332.85320243367045,1264.9562666862462,6.207747654363915
681.5035961787398,329.271892724163,1265.574391228631,6.211598703302543
681.8479595361998,325.6611827438044,1266.1834645974077,6.214997264336346
682.2732860304399,321.92805683311957,1266.6122237029433,6.216335019058186
682.5684306620864,318.10928054240907,1267.0165613563533,6.217972601873376
682.7592900231023,314.48715526729086,1267.4868949829904,6.219864769170775
682.9049077457228,310.7713122755875,1267.7220798969038,6.2208523848843855
682.8621140760014,306.91460671054466,1267.6964231686097,6.223337307300904
682.6305762726406,303.1290831573569,1267.8786066645046,6.22412287378576
682.6075859704214,299.37602557066754,1267.8353839839633,6.223492370356226
682.3385991932115,295.57801191822625,1267.8060191819698,6.223964111568216
682.0831568487321,291.73945812876894,1267.5942151062295,6.223482290402916
681.4558511083821,287.9215149675457,1267.5349633850697,6.223792081505614
680.9892045384499,284.1025246272387,1267.0167655403427,6.222815315286446
680.1627307300587,280.4611991696651,1266.6352603268072,6.224234553995747
679.3668458362506,276.524632136929,1266.189554993839,6.223997384954231
678.3756301122617,272.83842638429434,1265.67551768672,6.2243045638942665
677.3912332824069,269.0487146216901,1265.1200314368423,6.224935509611646
676.5850642614555,265.34692409245895,1264.528585353317,6.22275384690254
675.5337810773293,261.9275910398435,1263.9406295390027,6.221995540694565
674.4289445054438,258.30220348714477,1263.2021550227662,6.222413077167815
673.2749734545982,254.75854269123013,1262.6634291387304,6.22356907340206
671.8962487586003,251.26830175938616,1262.031489565101,6.224554581186767
670.7441861562531,247.892955984223,1261.665084044285,6.2229063472229456
669.3570961778132,244.47529620895145,1261.1121783350197,6.223997299675082
668.1945377852776,241.15964487621866,1260.5812838914212,6.2228485791851025
666.8307880762295,238.03136223138554,1260.404630974868,6.222737459032607
665.4843195983204,234.8447956150828,1259.9992554101075,6.225852194010766
664.0955228766333,231.74701273774573,1259.78784215519,6.232965256187418
662.5229700753957,228.59848474567235,1259.4667254827648,6.2395728183736106
661.0953020427415,225.52102812955792,1259.0879267354942,6.2426182302839335
659.5660144097892,222.5161877572159,1258.8568547502064,6.24922669380115
658.1355006403803,219.3905627622837,1258.6482386146758,6.257636013345756
656.3922760882755,216.37543349097174,1258.2687064790568,6.269937257053125
655.0734928030395,213.54119886907213,1258.067454907387,6.277570988319505
653.4886258388262,210.48703928579138,1257.85299105534,0.002941216063865647
652.3285108161832,207.45768009403875,1257.5524650435661,0.009917582239755909
650.7072874446073,204.5156540717705,1257.503268581323,0.014759485319137459
649.2856095388781,201.60785570184444,1257.2566232043484,0.016819897926984795
647.8386300412974,198.74985436521428,1257.155197171914,0.021044014646089383
646.252578012892,195.69873135169925,1257.0499530726804,0.024573061802205535
644.5728697640467,192.67929554840651,1256.9084672995302,0.026636170411682435
642.9553297764302,189.7011714253271,1256.8463221752222,0.02846520738351879
641.2069057649677,186.86301389618197,1257.0507568281093,0.02911451767969352
639.503541746515,184.01810503657984,1257.1683905859766,0.029253506008578612
637.5571489064678,180.95238293800426,1257.4745983731216,0.030347366330637324
635.5803556425693,178.1992544157111,1257.6346899223943,0.031060901680196942
633.7668906979553,175.43030797693774,1257.9815032183071,0.03005559899028764
631.531655278377,172.52437647642597,1258.3157257724258,0.0313889299540333
629.3956050616964,169.69880422856593,1258.7634429005798,0.030697372588962483
627.2859815558053,167.11098562796317,1259.3082250598588,0.029686579394247216
624.8188053222759,164.31463112019497,1259.929416668406,0.030031120836641972
622.5828463844404,161.68857883692405,1260.6235883120598,0.030531838100411043
620.3421171298602,159.1364621709641,1261.3450702500415,0.030245591560098564
617.8044475833116,156.4573100889445,1261.85909103897,0.03081131231077588
615.5934491000062,153.91424070254322,1262.5514637158071,0.029236542989270895
613.2329756463893,151.34740488512483,1263.1583288649529,0.029194310208438656
610.7635481968102,148.69401638192048,1263.6400964257941,0.02865322485521348
608.442659286614,146.31521648000705,1264.1828570860632,0.02738311075637138
605.9909773399322,143.82702421747868,1264.74132060531,0.029147156607175567
603.4823093970992,141.34283494312962,1265.2511345965738,0.029368967321725635
600.8429150652846,138.88636602573138,1265.7552473438227,0.029498664888220383
598.4384266907532,136.48706352111162,1266.1240626147712,0.028994169460161628
595.9512101510155,133.98972368951775,1266.4228881806469,0.028852578393362586
593.4332909786307,131.45141651124374,1266.7817706647295,0.028277606125618533
591.0746532912947,129.01251617721363,1266.9519360307804,0.027425829236008916
588.6626215117594,126.52472933519718,1267.0904606082452,0.026750953097276837
586.1077963207649,123.98070391755576,1267.291237902662,0.027734276660172356
583.5270117740912,121.45783672950158,1267.1694942468087,0.028572463843374852
580.9017491547291,118.77770037361894,1267.0079514493368,0.029687237179786316
578.3500118084279,116.01959568567183,1266.7782208698197,0.03326693955653673
576.0481191254696,113.63230614891378,1266.4002324891362,0.034110191011126
573.5897548781738,110.8693344400293,1265.9867956488943,0.03962125724025253
571.1056088803203,108.15485158925864,1265.4618103543855,0.04477614841189761
568.4356618237617,105.39489696524195,1265.1575000514756,0.053616201784757324
566.1353357799287,102.62788826707134,1264.4786641416881,0.06118144616222192
563.7390906621586,99.95263201226032,1263.9386862912231,0.06979331727409639
561.7270905540886,97.32143750472818,1263.2969716680818,0.07803765409452132
559.556242475973,94.40478497913003,1262.6265157329199,0.08683131409598632
557.4316369117838,91.61411325028085,1262.1287915103403,0.09418092009984147
555.4160463392051,88.85046725175656,1261.314618785918,0.10070081548676739
553.5524822633112,86.06546176657089,1260.8061175289722,0.10595810413669639
551.6189928804048,83.16403034356334,1260.0025681840496,0.10846380145845265
549.8626619546063,80.28386049643936,1259.4758549259807,0.11192353693341443
548.0559155403411,77.58228959541849,1258.9719376653982,0.11457382085945188
546.342249593524,74.68705672011525,1258.3995054500879,0.11504633333610961
544.6058030112898,71.90952380875474,1258.0021653747485,0.11661356679540831
