TX,TY,TZ,rot
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-1600,1200,0
-950,-950,1200,0
-950,-950,1200,0
-950,-950,1200,0
-950,-950,1200,0
0,-950,1200,0
0,-950,1200,0
0,-950,1200,0
0,-950,1200,0
0,-950,1200,0
0,-950,1200,0
0,-950,1200,0
0,-950,1200,0
0,-950,1200,0
0,-950,1200,0
0,-950,1200,0
0,-950,1200,0
0,-950,1200,0
0,-950,1200,0
0,-950,1200,0
0,-950,1200,0
0,-950,1200,0
0,-950,1200,0
0,-950,1200,0
0,-950,1200,0
0,-950,1200,0
0,-950,1200,0
0,-950,1200,0
0,-950,1200,0
0,-950,1200,0
0,-950,1200,0
0,-950,1200,0
0,-950,1200,0
0,-950,1200,0
0,-950,1200,0
0,-950,1200,0
0,-950,1200,0
0,-950,1200,0
0,-950,1200,0
0,-950,1200,0
0,-950,1200,0
0,-950,1200,0
0,-950,1200,0
0,-950,1200,0
0,-950,1200,0
0,-950,1200,0
0,-950,1200,0
0,-950,1200,0
0,-950,1200,0
0,-950,1200,0
0,-950,1200,0
0,-950,1200,0
0,-950,1200,0
0,-950,1200,0
0,-950,1200,0
0,-950,1200,0
0,-950,1200,0
0,-950,1200,0
0,-950,1200,0
0,-950,1200,0
0,-950,1200,0
0,-950,1200,0
0,-950,1200,0
0,-950,1200,0
0,-950,1200,0
0,-950,1200,0
0,-950,1200,0
0,-950,1200,0
0,-950,1200,0
0,-950,1200,0
0,-950,1200,0
0,-950,1200,0
0,-950,1200,0
0,-950,1200,0
0,-950,1200,0
0,-950,1200,0
0,-950,1200,0
0,-950,1200,0
