Objects
30
,,Global Angle drone_3:drone_3,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
171,0,3.09939,2.27707,-0.166329,-43.5585,97.6757,784.775
172,0,3.10059,2.2764,-0.164177,-43.3229,97.335,784.738
173,0,3.10141,2.27641,-0.165731,-42.9811,97.0653,784.834
174,0,3.10142,2.27553,-0.163895,-42.8029,96.7829,784.835
175,0,3.10073,2.27503,-0.164912,-42.6225,96.5626,784.936
176,0,3.09769,2.27671,-0.163561,-42.5574,96.3655,785.045
177,0,3.09663,2.27829,-0.163107,-42.4241,96.1689,785.252
178,0,3.09563,2.27944,-0.163814,-42.2448,96.0348,785.579
179,0,3.09577,2.28065,-0.165161,-42.1134,95.8737,785.931
180,0,3.09563,2.28007,-0.163699,-41.9428,95.7669,786.321
181,0,3.09653,2.27986,-0.162657,-41.7763,95.5934,786.761
182,0,3.09779,2.27921,-0.161493,-41.6391,95.3837,787.193
183,0,3.09854,2.2765,-0.158571,-41.4626,95.1924,787.538
184,0,3.09804,2.27645,-0.15959,-41.2959,95.0585,787.856
185,0,3.09832,2.27688,-0.157314,-41.181,94.9,788.116
186,0,3.09765,2.27704,-0.156365,-41.0137,94.7985,788.295
187,0,3.09626,2.27765,-0.156327,-40.8407,94.6685,788.423
188,0,3.0963,2.27795,-0.156138,-40.7068,94.5047,788.474
189,0,3.09663,2.2784,-0.156402,-40.5905,94.3662,788.493
190,0,3.09739,2.27868,-0.157828,-40.4608,94.2031,788.506
191,0,3.09732,2.27946,-0.157158,-40.338,94.0611,788.496
192,0,3.09723,2.27894,-0.157053,-40.178,93.949,788.509
193,0,3.09652,2.27958,-0.155913,-40.0586,93.8114,788.536
194,0,3.09627,2.27998,-0.156227,-39.9263,93.664,788.563
195,0,3.09627,2.27829,-0.154889,-39.7804,93.5319,788.605
196,0,3.09669,2.27763,-0.155519,-39.7003,93.3657,788.729
197,0,3.09585,2.27731,-0.155717,-39.6009,93.2546,788.892
198,0,3.09549,2.27683,-0.15742,-39.5128,93.1753,789.045
199,0,3.09591,2.27632,-0.158793,-39.4477,93.0768,789.249
200,0,3.09588,2.27603,-0.158501,-39.3326,93.0133,789.512
201,0,3.0954,2.27642,-0.158068,-39.2588,92.9633,789.796
202,0,3.09542,2.27712,-0.157734,-39.2848,92.9083,790.099
203,0,3.09571,2.27724,-0.160144,-39.2478,92.884,790.467
204,0,3.09533,2.27709,-0.161777,-39.1323,92.9745,790.896
205,0,3.09607,2.27608,-0.161862,-39.2025,92.9875,791.263
206,0,3.09672,2.27619,-0.16211,-39.2462,93.0029,791.59
207,0,3.09667,2.27559,-0.159375,-39.1818,93.1224,791.925
208,0,3.09684,2.27563,-0.158738,-39.2088,93.2357,792.227
209,0,3.09641,2.27564,-0.157998,-39.2722,93.3405,792.456
210,0,3.09598,2.27458,-0.158307,-39.32,93.4689,792.597
211,0,3.09557,2.27466,-0.159256,-39.341,93.6394,792.787
212,0,3.09518,2.27428,-0.160562,-39.2717,93.8534,792.919
213,0,3.09577,2.2737,-0.161284,-39.2951,94.0175,792.971
214,0,3.09568,2.27372,-0.162982,-39.2661,94.2395,792.995
215,0,3.09643,2.27348,-0.162257,-39.3257,94.3151,792.887
216,0,3.09616,2.27473,-0.162367,-39.3852,94.4567,792.824
217,0,3.0971,2.27418,-0.160777,-39.4311,94.5894,792.693
218,0,3.09688,2.27555,-0.160833,-39.4315,94.7175,792.588
219,0,3.09724,2.27586,-0.160198,-39.4967,94.9077,792.42
220,0,3.09694,2.27667,-0.160754,-39.5704,95.0493,792.28
221,0,3.09679,2.27726,-0.161826,-39.6112,95.2084,792.149
222,0,3.09817,2.27675,-0.161486,-39.6135,95.3749,792.026
223,0,3.09942,2.27644,-0.160952,-39.5993,95.5501,791.935
224,0,3.10011,2.27642,-0.161539,-39.5552,95.7288,791.807
225,0,3.10097,2.27583,-0.160422,-39.6395,95.8728,791.609
226,0,3.09992,2.27542,-0.161677,-39.7445,96.0131,791.335
227,0,3.09777,2.27532,-0.160238,-39.9125,96.2431,790.976
228,0,3.09687,2.27523,-0.159647,-39.9618,96.4545,790.679
229,0,3.09681,2.2748,-0.160565,-39.964,96.6774,790.456
230,0,3.09791,2.27425,-0.160609,-40.0812,96.8161,790.175
231,0,3.09826,2.27373,-0.161647,-40.1397,97.0544,789.935
232,0,3.09946,2.27337,-0.160142,-40.2633,97.284,789.694
233,0,3.09808,2.27504,-0.16064,-40.3839,97.51,789.519
234,0,3.09856,2.27483,-0.160945,-40.4572,97.7448,789.384
235,0,3.09807,2.27518,-0.160788,-40.582,97.9518,789.258
236,0,3.09864,2.27403,-0.159309,-40.6755,98.2071,789.149
237,0,3.09842,2.27357,-0.158906,-40.7237,98.4448,789.045
238,0,3.09822,2.27379,-0.157879,-40.877,98.7102,788.993
239,0,3.09759,2.27463,-0.157777,-40.9831,98.9759,789.002
240,0,3.09627,2.27585,-0.157672,-41.1333,99.2281,789.049
241,0,3.09886,2.2754,-0.15658,-41.2222,99.46,789.136
242,0,3.10146,2.27622,-0.15518,-41.3678,99.6896,789.349
243,0,3.10304,2.27708,-0.154513,-41.529,99.8739,789.512
244,0,3.10301,2.27778,-0.154619,-41.6585,100.111,789.705
245,0,3.10283,2.27751,-0.155902,-41.7625,100.331,789.898
246,0,3.10039,2.27884,-0.155205,-41.902,100.585,790.086
247,0,3.10081,2.27769,-0.156826,-42.119,100.761,790.265
248,0,3.09954,2.27631,-0.158102,-42.2023,101.073,790.604
249,0,3.09937,2.2755,-0.156413,-42.3089,101.305,790.951
250,0,3.10042,2.27496,-0.155276,-42.5246,101.386,791.264
251,0,3.09942,2.27423,-0.15368,-42.6228,101.625,791.679
252,0,3.10077,2.27375,-0.153707,-42.8722,101.766,792.127
253,0,3.10081,2.27248,-0.156569,-42.9859,102.02,792.667
254,0,3.0978,2.274,-0.158995,-42.9502,102.415,793.331
255,0,3.09892,2.27173,-0.159035,-43.1935,102.532,793.801
256,0,3.10244,2.27153,-0.156971,-43.4218,102.514,794.341
257,0,3.10119,2.27117,-0.156623,-43.7085,102.68,794.831
258,0,3.1004,2.27113,-0.158189,-43.8044,102.955,795.508
259,0,3.09891,2.27237,-0.15871,-43.9585,103.213,796.193
260,0,3.10001,2.2706,-0.158207,-44.2062,103.304,796.779
261,0,3.09878,2.27117,-0.154697,-44.5179,103.401,797.356
262,0,3.10116,2.27052,-0.157153,-44.8426,103.407,798.005
263,0,3.09856,2.27201,-0.156891,-44.9229,103.723,798.669
264,0,3.0985,2.27147,-0.156347,-45.2389,103.8,799.24
265,0,3.09902,2.26933,-0.154503,-45.5609,103.835,799.748
266,0,3.09876,2.2701,-0.151133,-45.9299,103.899,800.32
267,0,3.10162,2.27044,-0.153456,-46.1686,104.012,801.1
268,0,3.10057,2.27086,-0.15466,-46.339,104.193,801.758
269,0,3.10065,2.26785,-0.152814,-46.7624,104.197,802.352
270,0,3.10091,2.26786,-0.151706,-47.2872,104.136,802.967
271,0,3.09854,2.26868,-0.155917,-47.5011,104.358,803.829
272,0,3.0992,2.2666,-0.154749,-47.7085,104.463,804.747
273,0,3.09988,2.26765,-0.152595,-48.2406,104.362,805.518
274,0,3.09959,2.26768,-0.155011,-48.623,104.45,806.43
275,0,3.0993,2.26481,-0.153963,-48.8562,104.566,807.469
276,0,3.09941,2.26613,-0.154613,-49.4697,104.466,808.4
277,0,3.10081,2.26638,-0.156076,-49.8607,104.541,809.525
278,0,3.1049,2.26497,-0.154076,-50.169,104.542,810.776
279,0,3.10115,2.26459,-0.153822,-50.7955,104.62,811.769
280,0,3.1006,2.26207,-0.154859,-51.1272,104.781,813.018
281,0,3.10043,2.26435,-0.154348,-51.6999,104.788,814.194
282,0,3.10082,2.26236,-0.155079,-52.1438,104.772,815.383
283,0,3.10047,2.26238,-0.153831,-52.7075,104.811,816.527
284,0,3.10582,2.26164,-0.156001,-53.0562,104.751,817.794
285,0,3.1018,2.26114,-0.155566,-53.7277,104.783,818.792
286,0,3.10123,2.26107,-0.156532,-54.2197,104.815,819.769
287,0,3.10129,2.26078,-0.155729,-54.7352,104.718,820.78
288,0,3.10175,2.26183,-0.155142,-55.2707,104.678,821.754
289,0,3.10117,2.26034,-0.156881,-55.7586,104.531,822.618
290,0,3.10475,2.26066,-0.156077,-56.1424,104.398,823.671
291,0,3.09952,2.26081,-0.157094,-56.7324,104.297,824.484
292,0,3.10023,2.26005,-0.158066,-57.3369,104.045,825.359
293,0,3.09952,2.25905,-0.158443,-57.7194,103.982,826.347
294,0,3.10088,2.2589,-0.161002,-58.2547,103.654,827.281
295,0,3.10024,2.25648,-0.158952,-58.971,103.288,828.047
296,0,3.09857,2.25746,-0.160015,-59.2882,103.147,829.054
297,0,3.10109,2.2555,-0.159363,-60.1334,102.506,829.838
298,0,3.1007,2.25633,-0.159083,-60.7208,102.094,830.75
299,0,3.10613,2.25632,-0.158731,-61.1152,101.647,831.875
300,0,3.10055,2.25569,-0.157585,-61.8257,101.323,832.737
301,0,3.1,2.25526,-0.160059,-62.3859,100.903,833.722
302,0,3.09906,2.25368,-0.158335,-62.8277,100.577,834.908
303,0,3.09897,2.25312,-0.16048,-63.421,100.08,836.02
304,0,3.09921,2.25256,-0.160799,-63.9341,99.604,837.34
305,0,3.09896,2.25173,-0.160977,-64.5836,99.0763,838.605
306,0,3.10249,2.25197,-0.162274,-65.1806,98.4025,840.023
307,0,3.10046,2.25079,-0.164168,-65.9933,97.8148,841.321
308,0,3.10317,2.25014,-0.162422,-66.4805,97.3345,842.855
309,0,3.09979,2.24894,-0.16351,-67.0808,96.8537,844.21
310,0,3.09876,2.25039,-0.164409,-67.6685,96.3295,845.58
311,0,3.09608,2.24948,-0.165889,-68.0544,95.9686,847.007
312,0,3.09702,2.25053,-0.165972,-68.7053,95.3618,848.312
313,0,3.09558,2.24792,-0.164081,-69.1226,95.0083,849.649
314,0,3.09562,2.24685,-0.166581,-69.7313,94.4653,850.833
315,0,3.09612,2.24741,-0.16835,-70.3173,93.9066,852.008
316,0,3.09962,2.24783,-0.164487,-70.791,93.3689,853.212
317,0,3.09821,2.24673,-0.167418,-71.5795,92.8203,854.07
318,0,3.09735,2.24634,-0.167341,-72.131,92.3416,854.902
319,0,3.0953,2.24463,-0.167705,-72.498,92.0247,855.685
320,0,3.09432,2.24472,-0.164397,-73.0583,91.5822,856.318
321,0,3.09488,2.24483,-0.167123,-73.5606,91.1599,856.842
322,0,3.09536,2.24383,-0.168611,-74.0556,90.7696,857.175
323,0,3.09637,2.24302,-0.166145,-74.7428,90.2244,857.276
324,0,3.09654,2.24414,-0.16657,-75.2688,89.7541,857.342
325,0,3.09738,2.24518,-0.166016,-75.4869,89.4583,857.52
326,0,3.09861,2.24504,-0.164834,-75.9454,89.0777,857.482
327,0,3.09677,2.2444,-0.167317,-76.4456,88.7727,857.319
328,0,3.09443,2.2441,-0.165807,-77.0528,88.4312,857.044
329,0,3.09621,2.24404,-0.16713,-77.7122,87.9158,856.738
330,0,3.09556,2.24378,-0.166963,-78.1601,87.6614,856.441
331,0,3.09524,2.24361,-0.168244,-78.6506,87.3681,856.133
332,0,3.09558,2.24366,-0.169737,-79.1649,87.0385,855.783
333,0,3.09818,2.24428,-0.16772,-79.7923,86.5577,855.384
334,0,3.0991,2.24375,-0.168957,-80.3642,86.1805,854.914
335,0,3.09554,2.24407,-0.16779,-80.704,86.0756,854.503
336,0,3.09652,2.24442,-0.168526,-81.1884,85.8013,854.108
337,0,3.09736,2.24384,-0.167638,-81.7976,85.4801,853.675
338,0,3.09886,2.24404,-0.168256,-82.4702,85.117,853.26
339,0,3.09779,2.24558,-0.166527,-82.8884,84.9239,852.933
340,0,3.09782,2.24544,-0.166742,-83.3869,84.7367,852.546
341,0,3.09623,2.24503,-0.16638,-83.7672,84.656,852.175
342,0,3.09681,2.24365,-0.167205,-84.2236,84.5184,851.833
343,0,3.09882,2.24286,-0.165919,-84.879,84.235,851.434
344,0,3.09979,2.24244,-0.164755,-85.3612,84.1225,851.126
345,0,3.09935,2.24376,-0.164763,-85.8005,84.0444,850.925
346,0,3.09946,2.24387,-0.165448,-86.2646,83.9433,850.787
347,0,3.09968,2.24388,-0.166868,-86.693,83.9256,850.772
348,0,3.09934,2.24362,-0.167849,-87.0812,83.9505,850.803
349,0,3.0994,2.2432,-0.168559,-87.491,83.9658,850.919
350,0,3.09876,2.24331,-0.168032,-87.979,83.9547,851.068
351,0,3.09756,2.24368,-0.167041,-88.5005,83.879,851.324
352,0,3.10003,2.24251,-0.167745,-89.2771,83.6393,851.503
353,0,3.10015,2.24257,-0.167555,-89.7976,83.5876,851.767
354,0,3.09995,2.24216,-0.167117,-90.236,83.617,852.112
355,0,3.10102,2.24255,-0.167182,-90.7662,83.5592,852.493
356,0,3.10343,2.24307,-0.166732,-91.0204,83.5909,853.085
357,0,3.10095,2.2419,-0.166924,-91.5693,83.5932,853.45
358,0,3.10085,2.24198,-0.168529,-92.0691,83.5488,853.87
359,0,3.10088,2.24138,-0.168351,-92.4411,83.5368,854.302
360,0,3.0993,2.24126,-0.166887,-92.7261,83.6546,854.771
361,0,3.09957,2.24055,-0.169202,-93.1547,83.5836,855.27
362,0,3.0995,2.24097,-0.169424,-93.5488,83.4978,855.784
363,0,3.10027,2.24053,-0.170334,-93.9827,83.355,856.296
364,0,3.10003,2.24059,-0.170725,-94.2814,83.336,856.815
365,0,3.10029,2.23987,-0.170892,-94.574,83.2992,857.339
366,0,3.09974,2.24055,-0.169752,-94.8107,83.2276,857.909
367,0,3.10393,2.24125,-0.169456,-95.2342,82.9578,858.43
368,0,3.10463,2.23965,-0.169358,-95.6291,82.8462,858.797
369,0,3.10249,2.23972,-0.169239,-95.9916,82.7259,859.141
370,0,3.10191,2.23975,-0.170465,-96.2094,82.5747,859.633
371,0,3.10095,2.23939,-0.171582,-96.3791,82.5203,860.167
372,0,3.09854,2.23874,-0.170119,-96.401,82.5257,860.736
373,0,3.10119,2.23764,-0.171306,-96.7492,82.2199,861.255
374,0,3.10142,2.23814,-0.170124,-96.946,81.9743,861.855
375,0,3.10116,2.23913,-0.170471,-97.0985,81.786,862.508
376,0,3.10114,2.23748,-0.169613,-97.0563,81.779,863.161
377,0,3.09859,2.23749,-0.171623,-96.904,81.7737,863.819
378,0,3.09828,2.23752,-0.171397,-96.9285,81.5686,864.376
379,0,3.09984,2.2373,-0.17022,-97.06,81.2901,864.828
380,0,3.1006,2.23784,-0.169345,-97.0926,81.03,865.262
381,0,3.09961,2.23804,-0.170822,-97.0478,80.8036,865.715
382,0,3.09788,2.23804,-0.171017,-96.8753,80.6212,866.174
383,0,3.0976,2.23698,-0.170269,-96.6856,80.467,866.602
384,0,3.1017,2.23712,-0.170057,-96.4052,80.243,867.203
385,0,3.10237,2.23764,-0.170681,-96.1764,80.0468,867.721
386,0,3.09992,2.23715,-0.172872,-95.9879,79.8587,868.025
387,0,3.09786,2.23716,-0.173681,-95.8071,79.6385,868.299
388,0,3.09723,2.23734,-0.171887,-95.5708,79.4157,868.486
389,0,3.09599,2.23737,-0.17171,-95.3153,79.2063,868.601
390,0,3.09557,2.23702,-0.17068,-95.015,78.9486,868.636
391,0,3.09553,2.2367,-0.171206,-94.6831,78.7208,868.649
392,0,3.09651,2.23593,-0.170755,-94.3957,78.4612,868.586
393,0,3.09659,2.23671,-0.170707,-94.1091,78.2258,868.489
394,0,3.09664,2.23678,-0.17033,-93.7925,77.9833,868.303
395,0,3.09626,2.23696,-0.169018,-93.408,77.7993,868.115
396,0,3.09549,2.23712,-0.16901,-92.9459,77.6814,867.902
397,0,3.09638,2.23725,-0.169227,-92.6084,77.4781,867.557
398,0,3.05962,2.22967,-0.17742,-93.3101,77.6448,865.678
399,0,3.06007,2.22893,-0.177501,-92.9961,77.4349,865.21
400,0,3.05978,2.22895,-0.17621,-92.692,77.2129,864.74
401,0,3.05758,2.2288,-0.174758,-92.2988,77.1428,864.365
402,0,3.05758,2.22839,-0.17346,-91.8634,77.031,864.014
403,0,3.05769,2.229,-0.172183,-91.4557,76.9443,863.672
404,0,3.059,2.22817,-0.172797,-91.1147,76.8193,863.451
405,0,3.05967,2.22916,-0.171831,-90.9377,76.57,863.216
406,0,3.05967,2.22979,-0.17143,-90.7151,76.432,863.063
407,0,3.05954,2.23024,-0.170522,-90.5618,76.2984,862.99
