Objects
30
,,Global Angle drone_3:drone_3,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
162,0,2.62642,1.82996,-0.354551,-46.5856,-68.5424,509.919
163,0,2.61825,1.8302,-0.366859,-46.9195,-68.9358,509.651
164,0,2.61487,1.83216,-0.370665,-47.1547,-69.2598,509.681
165,0,2.6197,1.83444,-0.364557,-47.1811,-69.5812,510.038
166,0,2.62817,1.84584,-0.35077,-47.1031,-69.4973,510.33
167,0,2.63442,1.84959,-0.342499,-47.0143,-69.7386,510.793
168,0,2.63836,1.85141,-0.337146,-47.08,-70.2001,511.147
169,0,2.65006,1.84661,-0.326827,-46.9024,-70.9162,511.897
170,0,2.64812,1.84334,-0.328262,-47.2428,-71.6437,512.217
171,0,2.64311,1.84191,-0.332643,-47.5922,-72.2043,512.514
172,0,2.6359,1.84111,-0.339662,-47.9399,-72.6243,512.813
173,0,2.6259,1.83958,-0.353011,-48.2552,-72.883,512.948
174,0,2.62125,1.8422,-0.358454,-48.524,-73.1094,513.261
175,0,2.62472,1.84527,-0.354186,-48.5981,-73.4164,513.844
176,0,2.62861,1.85014,-0.346942,-48.7127,-73.6719,514.459
177,0,2.63289,1.84762,-0.343004,-48.8697,-74.17,515.31
178,0,2.64241,1.8402,-0.332258,-48.8188,-74.8553,516.699
179,0,2.64494,1.84114,-0.330381,-48.9123,-75.0895,517.576
180,0,2.63366,1.83826,-0.347499,-49.2074,-75.2892,518.182
181,0,2.61659,1.83537,-0.365502,-49.9614,-75.6284,518.663
182,0,2.61661,1.83424,-0.362071,-50.2714,-75.9932,519.781
183,0,2.63504,1.8423,-0.337224,-49.9564,-75.8455,521.34
184,0,2.63465,1.84783,-0.341891,-50.1282,-75.6536,521.997
185,0,2.61511,1.83899,-0.36549,-50.7392,-76.0653,522.804
186,0,2.61668,1.83654,-0.366759,-50.9848,-76.3659,523.871
187,0,2.62924,1.84949,-0.347511,-50.9861,-76.047,525.013
188,0,2.64096,1.84826,-0.336931,-50.8678,-76.2248,526.399
189,0,2.63967,1.84816,-0.336449,-51.198,-76.5365,527.439
190,0,2.62648,1.84403,-0.352632,-51.6605,-76.597,528.361
191,0,2.63553,1.84632,-0.340818,-51.6296,-76.7138,529.82
192,0,2.64699,1.84567,-0.328416,-51.6286,-77.0287,531.305
193,0,2.62243,1.82965,-0.358218,-52.3633,-77.7212,532.409
194,0,2.6178,1.83731,-0.361474,-52.8044,-77.7371,533.138
195,0,2.63676,1.84488,-0.335414,-52.4735,-77.5445,535.027
196,0,2.63704,1.84444,-0.334518,-52.7066,-77.6392,536.31
197,0,2.61359,1.83535,-0.367984,-53.3118,-78.0153,537.013
198,0,2.62404,1.8459,-0.352936,-53.2171,-77.7703,538.31
199,0,-0.0297284,-0.0400246,-1.51177,-53.408,-76.4585,539.27
200,0,-0.0262753,-0.0385441,-1.5137,-53.4773,-76.6819,540.733
201,0,-0.0395448,-0.048114,-1.50999,-53.6863,-76.8113,541.984
202,0,-0.0340016,-0.0435031,-1.51256,-53.6626,-77.1224,543.278
203,0,-0.0312919,-0.0484655,-1.51734,-53.767,-77.8551,545.101
204,0,-0.0378382,-0.0497621,-1.51041,-53.9912,-77.5472,545.986
205,0,-0.0320588,-0.0458349,-1.5083,-54.1475,-77.6887,547.154
206,0,-0.0329469,-0.0565274,-1.51059,-54.2982,-78.301,548.889
207,0,-0.0452856,-0.0664579,-1.50716,-54.5455,-78.6815,549.931
208,0,-0.0504151,-0.0665277,-1.50101,-54.7244,-78.7487,550.539
209,0,-0.0407408,-0.0634517,-1.50131,-54.7137,-78.9559,551.712
210,0,-0.03916,-0.0686724,-1.50269,-54.718,-79.2038,552.918
211,0,-0.0401274,-0.0705089,-1.502,-54.7623,-79.4319,553.779
212,0,-0.048596,-0.0805253,-1.49748,-55.1048,-79.9843,554.515
213,0,-0.0480531,-0.0793211,-1.4963,-55.0567,-80.1714,555.012
214,0,-0.047986,-0.0804193,-1.49612,-55.0953,-80.4608,555.494
215,0,-0.0484074,-0.0808246,-1.49665,-54.9814,-80.6711,555.874
216,0,-0.0482615,-0.0809164,-1.49697,-54.8322,-80.8284,556.145
217,0,-0.0447747,-0.077197,-1.49824,-54.4517,-80.6629,556.346
218,0,-0.0429507,-0.0744542,-1.49853,-54.1657,-80.5673,556.485
219,0,-0.0422156,-0.0751176,-1.4988,-53.9676,-80.6419,556.579
220,0,-0.0421498,-0.0752077,-1.4989,-53.8234,-80.7697,556.56
221,0,-0.0433835,-0.0754331,-1.49909,-53.6424,-80.8286,556.476
222,0,-0.0441425,-0.0778321,-1.4989,-53.5551,-80.9634,556.426
223,0,-0.0430772,-0.0765366,-1.49871,-53.3292,-80.9583,556.298
224,0,-0.045601,-0.0809022,-1.49845,-53.3158,-81.2449,556.175
225,0,-0.0450058,-0.0807988,-1.49854,-53.0357,-81.2698,556.048
226,0,-0.0452842,-0.0794628,-1.49868,-52.7114,-81.2589,555.854
227,0,-0.0456827,-0.0783456,-1.49916,-52.3641,-81.2173,555.773
228,0,-0.0441715,-0.0753807,-1.49956,-52.0101,-81.1657,555.697
229,0,-0.0432647,-0.0777454,-1.49947,-51.7853,-81.2351,555.833
230,0,-0.0404074,-0.0718964,-1.50031,-51.2798,-81.048,555.785
231,0,-0.0384029,-0.0688632,-1.50067,-50.8996,-80.9846,555.747
232,0,-0.0389618,-0.0712967,-1.5009,-50.6357,-81.1063,555.86
233,0,-0.0381828,-0.0697026,-1.50132,-50.2454,-81.0583,555.898
234,0,-0.0376313,-0.068892,-1.50182,-49.8976,-81.0545,555.928
235,0,-0.0376656,-0.0692341,-1.50114,-49.5585,-81.0559,555.96
236,0,-0.0368616,-0.0687065,-1.5019,-49.1952,-81.1498,555.963
237,0,-0.0356287,-0.0661746,-1.50148,-48.7438,-81.093,555.907
238,0,-0.0363463,-0.0669541,-1.50161,-48.3966,-81.1865,555.954
239,0,-0.0378016,-0.0683471,-1.50115,-48.0731,-81.2514,556.089
240,0,-0.03898,-0.0687025,-1.50078,-47.6869,-81.2416,556.268
241,0,-0.0390366,-0.0691236,-1.50031,-47.356,-81.2368,556.406
242,0,-0.0407831,-0.0728684,-1.50009,-47.0562,-81.3006,556.618
243,0,-0.0482089,-0.0853661,-1.4977,-47.0761,-81.7223,556.926
244,0,-0.0482337,-0.0874644,-1.49718,-46.841,-81.7896,557.008
245,0,-0.0483407,-0.0862087,-1.49761,-46.4676,-81.7381,556.999
246,0,-0.0494545,-0.0861432,-1.49761,-46.1022,-81.7286,556.961
247,0,-0.0492051,-0.0858934,-1.49736,-45.7976,-81.7127,556.895
248,0,-0.0488478,-0.0844002,-1.49809,-45.4496,-81.6757,556.76
249,0,-0.048618,-0.0853319,-1.49794,-45.1778,-81.6735,556.623
250,0,-0.0492471,-0.0861105,-1.49806,-44.8951,-81.6641,556.416
251,0,-0.0481586,-0.0850935,-1.49789,-44.6333,-81.6057,556.115
252,0,-0.0439026,-0.0777536,-1.49884,-44.0666,-81.2379,555.756
253,0,-0.0419254,-0.0771445,-1.49925,-43.8322,-81.2206,555.465
254,0,-0.0383935,-0.0730682,-1.49989,-43.45,-81.0347,555.131
255,0,-0.0375231,-0.0731733,-1.49976,-43.2749,-81.03,554.966
256,0,-0.0381266,-0.0738751,-1.49942,-43.1199,-81.0595,554.87
257,0,-0.0375751,-0.0734979,-1.49944,-42.9626,-81.0882,554.871
258,0,-0.0383239,-0.0733887,-1.49899,-42.7285,-81.0707,554.991
259,0,-0.0395215,-0.0749749,-1.49907,-42.6016,-81.1625,555.269
260,0,-0.0392359,-0.0716997,-1.49851,-42.3289,-81.0455,555.566
261,0,-0.0405268,-0.0734754,-1.49873,-42.2671,-81.2473,556.011
262,0,-0.0385563,-0.072395,-1.49981,-42.0833,-81.2861,556.654
263,0,-0.0384043,-0.0742218,-1.50028,-41.9509,-81.3455,557.418
264,0,-0.040495,-0.0739462,-1.50064,-41.8704,-81.4068,558.042
265,0,-0.0393298,-0.0712691,-1.50062,-41.7078,-81.4142,558.762
266,0,-0.0389748,-0.0706758,-1.4987,-41.7296,-81.5982,559.605
267,0,-0.042182,-0.0758061,-1.49849,-41.7951,-81.8175,560.743
268,0,-0.0394247,-0.0731803,-1.4994,-41.4848,-81.6365,561.802
269,0,-0.0380445,-0.0674533,-1.49898,-41.266,-81.5779,562.64
270,0,-0.0477451,-0.0822683,-1.49661,-41.7773,-82.3645,563.904
271,0,-0.0501539,-0.087932,-1.49693,-42.0276,-82.8724,565.051
272,0,-0.0428535,-0.0782775,-1.49865,-41.3947,-82.2991,566.086
273,0,-0.0381993,-0.0750882,-1.49906,-41.3306,-82.3662,567.034
274,0,-0.0487328,-0.0869675,-1.49638,-41.7492,-83.0212,568.259
275,0,-0.0482404,-0.0888642,-1.49684,-41.7515,-83.2642,569.245
276,0,-0.0442285,-0.0834302,-1.49767,-41.3735,-83.1398,570.206
277,0,-0.0402963,-0.0749423,-1.49775,-41.021,-82.9001,571.188
278,0,-0.0427805,-0.0767518,-1.49665,-41.1013,-83.2866,572.222
279,0,-0.0508444,-0.0883469,-1.49713,-41.4426,-83.9216,573.432
280,0,-0.0444944,-0.0808417,-1.49652,-41.2811,-83.9471,574.225
281,0,-0.0348309,-0.0651101,-1.49842,-40.7716,-83.5684,574.916
282,0,-0.0365165,-0.0655183,-1.49823,-40.7366,-83.7367,575.747
283,0,-0.038874,-0.0684272,-1.49745,-40.7564,-84.0555,576.525
284,0,-0.0388467,-0.0693099,-1.49709,-40.747,-84.3503,577.208
285,0,-0.0392535,-0.0687428,-1.4978,-40.7197,-84.6155,577.762
286,0,-0.0384826,-0.0667182,-1.49837,-40.6331,-84.8575,578.264
287,0,-0.0384474,-0.065762,-1.49853,-40.5766,-85.1073,578.642
288,0,-0.0381622,-0.0701334,-1.49906,-40.5905,-85.438,579.135
289,0,-0.0376975,-0.0696444,-1.49973,-40.4761,-85.6676,579.404
290,0,-0.0376104,-0.0691393,-1.49994,-40.3622,-85.8862,579.595
291,0,-0.0386887,-0.0703235,-1.49981,-40.2376,-86.0823,579.836
292,0,-0.0399112,-0.0730154,-1.49928,-40.1843,-86.4174,579.989
293,0,-0.0418696,-0.0751815,-1.499,-40.1439,-86.7358,580.097
294,0,-0.0439002,-0.0772189,-1.49879,-40.0452,-87.008,580.221
295,0,-0.0545391,-0.0904208,-1.49725,-40.3141,-87.7585,580.523
296,0,-0.0528933,-0.0890698,-1.4975,-40.1682,-87.9279,580.541
297,0,-0.0528595,-0.0886749,-1.49788,-40.0628,-88.1473,580.616
298,0,-0.0522699,-0.0885076,-1.4972,-39.8669,-88.3146,580.699
299,0,-0.0514281,-0.0881522,-1.49691,-39.7305,-88.4691,580.739
300,0,-0.0502554,-0.0866029,-1.49724,-39.4995,-88.5454,580.746
301,0,-0.0515312,-0.0883712,-1.49735,-39.4127,-88.7734,580.762
302,0,-0.0510683,-0.0881621,-1.49745,-39.2056,-88.8896,580.702
303,0,-0.0509823,-0.0882523,-1.4976,-39.0334,-89.0158,580.624
304,0,-0.0507684,-0.08849,-1.4976,-38.874,-89.1267,580.527
305,0,-0.0502319,-0.0881083,-1.49778,-38.6551,-89.208,580.399
306,0,-0.0497584,-0.0862224,-1.49805,-38.3662,-89.202,580.168
307,0,-0.0523599,-0.0893462,-1.49823,-38.2479,-89.3445,580.023
308,0,-0.0529579,-0.0889484,-1.49855,-38.0047,-89.3592,579.792
309,0,-0.0456742,-0.0802927,-1.49939,-37.509,-89.0031,579.415
310,0,-0.0426905,-0.0756587,-1.49995,-37.2016,-88.8554,579.107
311,0,-0.0419904,-0.0739147,-1.50036,-37.0034,-88.799,578.912
312,0,-0.0412497,-0.0725544,-1.50045,-36.7843,-88.7242,578.74
313,0,-0.038973,-0.0704851,-1.501,-36.5563,-88.6051,578.573
314,0,-0.0392071,-0.0713694,-1.50083,-36.406,-88.576,578.486
315,0,-0.0381172,-0.0721701,-1.50119,-36.2752,-88.5564,578.406
316,0,-0.0378806,-0.072775,-1.50116,-36.1854,-88.5371,578.289
317,0,-0.0378633,-0.0729591,-1.50093,-36.0158,-88.4451,578.213
318,0,-0.0375696,-0.0730504,-1.50104,-35.7866,-88.3274,578.185
319,0,-0.0379354,-0.0731189,-1.5012,-35.6132,-88.3015,578.046
320,0,-0.0391846,-0.0735297,-1.50109,-35.3827,-88.1999,577.963
321,0,-0.0393172,-0.0719744,-1.50068,-35.1166,-88.0173,577.783
322,0,-0.0392864,-0.072221,-1.50071,-34.904,-87.9725,577.63
323,0,-0.0387142,-0.0704046,-1.50037,-34.6497,-87.8595,577.407
324,0,-0.0381932,-0.0687537,-1.50039,-34.3607,-87.7397,577.311
325,0,-0.0387135,-0.0687999,-1.50051,-34.1891,-87.6765,577.3
326,0,-0.0386948,-0.067281,-1.5004,-33.8966,-87.5385,577.297
327,0,-0.0384623,-0.0674447,-1.50002,-33.7181,-87.4938,577.405
328,0,-0.0396789,-0.0674119,-1.49944,-33.4965,-87.4604,577.563
329,0,-0.0400083,-0.0676856,-1.49905,-33.2715,-87.3791,577.789
330,0,-0.045731,-0.0746146,-1.49746,-33.1881,-87.5811,578.138
331,0,-0.0505639,-0.0824345,-1.49717,-33.2385,-87.8816,578.569
332,0,-0.049652,-0.0824243,-1.49754,-33.0586,-87.8818,578.86
333,0,-0.0489492,-0.0828252,-1.49802,-32.9072,-87.9495,579.108
334,0,-0.0477209,-0.0833289,-1.49792,-32.7451,-87.9547,579.353
335,0,-0.047007,-0.0847665,-1.49803,-32.5885,-87.9768,579.691
336,0,-0.0415653,-0.0798875,-1.4996,-32.2113,-87.71,580.016
337,0,-0.0399061,-0.0815918,-1.49963,-32.0483,-87.6636,580.461
338,0,-0.037275,-0.0793559,-1.50026,-31.6901,-87.4712,580.846
339,0,-0.036568,-0.0772117,-1.50092,-31.4197,-87.3423,581.204
340,0,-0.036262,-0.0744406,-1.50057,-31.183,-87.2553,581.442
341,0,-0.0351873,-0.0724747,-1.50121,-30.9929,-87.2279,581.736
342,0,-0.0356799,-0.0724863,-1.50148,-30.8318,-87.2375,581.961
343,0,-0.0372097,-0.0734619,-1.501,-30.752,-87.3275,582.151
344,0,-0.0373736,-0.0717964,-1.501,-30.5524,-87.2612,582.284
345,0,-0.0407073,-0.0742127,-1.50001,-30.5037,-87.4109,582.41
346,0,-0.0367315,-0.0667468,-1.50021,-30.1328,-87.1081,582.389
347,0,-0.0412814,-0.07231,-1.49924,-30.1957,-87.3751,582.588
348,0,-0.0448696,-0.078281,-1.49913,-30.3105,-87.6758,582.813
349,0,-0.0406747,-0.0708475,-1.49963,-29.9488,-87.3635,582.802
350,0,-0.0405325,-0.0715031,-1.49973,-29.8885,-87.4105,582.902
351,0,-0.0415918,-0.0739602,-1.49974,-29.9049,-87.594,582.981
352,0,-0.0456617,-0.0791445,-1.49946,-30.0901,-87.951,583.043
353,0,-0.0411247,-0.0727834,-1.5,-29.8285,-87.6243,583.053
354,0,-0.046575,-0.0814302,-1.49984,-30.1622,-88.1613,583.166
355,0,-0.0421665,-0.0747539,-1.50021,-29.9306,-87.8616,583.074
356,0,-0.0450822,-0.0799113,-1.50027,-30.1736,-88.2091,583.096
357,0,-0.0448765,-0.079999,-1.49986,-30.2595,-88.2677,583.042
358,0,-0.0460429,-0.0819531,-1.50023,-30.4234,-88.4115,583.06
359,0,-0.0472117,-0.0828194,-1.49956,-30.5216,-88.4935,583.145
360,0,-0.0470087,-0.0809425,-1.50004,-30.5844,-88.4127,583.26
361,0,-0.0486777,-0.0835548,-1.49971,-30.8224,-88.576,583.517
362,0,-0.0475906,-0.0833685,-1.50086,-31.0373,-88.6771,583.738
363,0,-0.0460439,-0.084582,-1.50089,-31.2902,-88.6947,584.104
364,0,-0.044761,-0.0832248,-1.50183,-31.4948,-88.7098,584.477
365,0,-0.0362691,-0.0723195,-1.50347,-31.1998,-88.1875,584.848
366,0,-0.0365688,-0.0700293,-1.50333,-31.3375,-87.9986,585.267
367,0,-0.0380076,-0.0691556,-1.50201,-31.5663,-87.8998,585.638
368,0,-0.0407701,-0.0702901,-1.5015,-31.8816,-87.9243,586.139
369,0,-0.0416952,-0.0719664,-1.50098,-32.1718,-88.0007,586.834
370,0,-0.0476664,-0.0811263,-1.50077,-32.7027,-88.3717,587.787
371,0,-0.0497894,-0.0850965,-1.50139,-33.1122,-88.4733,588.629
