Objects
30
,,Global Angle drone_3:drone_3,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm
120,0,-0.467006,-0.567926,-2.64571,-283.367,1035.7,833.072
121,0,-2.52574,1.42307,0.0395955,-144.327,1099.9,815.373
122,0,-2.5251,1.4226,0.0423515,-148.866,1117.4,813.847
123,0,-2.52236,1.42273,0.0421127,-153.07,1134.78,812.618
124,0,-2.51674,1.42183,0.0419366,-156.795,1151.8,811.406
125,0,-2.50398,1.4204,0.0405373,-159.957,1168.3,810.175
126,0,-2.4867,1.41549,0.0276657,-162.909,1184.47,809.317
127,0,-2.47126,1.41155,0.021928,-165.176,1200.1,808.275
128,0,-2.45986,1.41002,0.0205694,-166.749,1215.05,806.968
129,0,-2.45096,1.41005,0.0196875,-167.854,1229.32,805.73
130,0,-2.44562,1.41019,0.0190705,-168.2,1242.66,804.633
131,0,-2.44602,1.4108,0.0146054,-167.736,1255.25,803.818
132,0,-2.44288,1.40947,0.0212682,-166.409,1266.75,803.24
133,0,-2.44154,1.40759,0.0239369,-164.073,1277.16,802.701
134,0,-2.4429,1.40798,0.0248552,-160.916,1286.54,802.367
135,0,-2.44421,1.40828,0.0242104,-156.789,1295.07,802.58
136,0,-2.44604,1.40817,0.026919,-152.023,1302.33,802.335
137,0,-2.44775,1.40822,0.0300671,-146.312,1308.79,802.586
138,0,-2.45223,1.40622,0.0254242,-139.869,1314.14,802.624
139,0,-2.45202,1.40581,0.0299072,-132.692,1318.68,802.956
140,0,-2.45309,1.4071,0.0310432,-124.83,1322.27,803.406
141,0,-2.45682,1.40735,0.0345398,-116.23,1325.17,803.905
142,0,-2.45859,1.40659,0.0321163,-107.205,1327.13,804.646
143,0,-2.45975,1.4069,0.0346884,-97.6388,1328.24,805.276
144,0,-2.46443,1.4072,0.0389421,-87.7033,1328.67,805.694
145,0,-2.467,1.40672,0.0363798,-77.1112,1328.56,806.687
146,0,-2.47168,1.40767,0.0397174,-66.4728,1327.61,807.152
147,0,-2.47471,1.40595,0.0364802,-55.1948,1326.23,808.13
148,0,-2.47732,1.40392,0.0380902,-43.6161,1324.46,808.99
149,0,-2.48037,1.40532,0.0467142,-31.9438,1321.95,809.56
150,0,-2.48427,1.40761,0.0463779,-20.3141,1318.96,810.183
151,0,-2.48706,1.40673,0.041565,-8.21114,1315.67,811.057
152,0,-2.48745,1.40675,0.0457409,3.88027,1312.11,811.992
153,0,-2.49286,1.40806,0.0426288,15.9199,1308.21,812.688
154,0,-2.49464,1.4048,0.0474562,28.2272,1304.23,813.671
155,0,-2.49636,1.40763,0.0457469,40.146,1299.71,814.421
156,0,-2.4988,1.40623,0.0479541,52.2312,1295.16,815.278
