Objects
30
,,Global Angle drone_3:drone_3,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm
140,0,0.0265282,0.211753,-0.109346,-185.414,216.118,1519.04
141,0,0.00530098,0.193122,-0.073637,-182.999,218.262,1515.56
142,0,-0.0121679,0.175381,-0.0426158,-180.889,219.95,1512.39
143,0,-0.0253734,0.157899,-0.0185894,-179.126,220.67,1509.36
144,0,-0.0333651,0.149125,-0.00183713,-177.673,220.135,1506.67
145,0,-0.0398451,0.139232,0.0124003,-176.61,219.042,1504.25
146,0,-0.0436861,0.133021,0.0207663,-175.698,217.315,1502.17
147,0,-0.0468115,0.126637,0.0252124,-175.333,214.822,1500.18
148,0,-0.0444523,0.128942,0.0243329,-175.277,211.001,1498.54
149,0,-0.0442426,0.128418,0.0217597,-175.253,207.616,1497.19
150,0,-0.0421248,0.131643,0.0187675,-175.362,203.613,1496
151,0,-0.040022,0.1376,0.0144185,-175.811,199.31,1494.9
152,0,-0.040989,0.139755,0.0134639,-176.159,195.147,1493.98
153,0,-0.0415871,0.142073,0.0130623,-176.712,190.77,1493.15
154,0,-0.0412177,0.146032,0.0109864,-177.315,186.105,1492.46
155,0,-0.0407942,0.15407,0.00966755,-178.128,181.159,1491.83
156,0,-0.0401098,0.161493,0.00660031,-179.094,176.063,1491.36
157,0,-0.0403177,0.166166,0.00581198,-179.965,170.893,1490.99
158,0,-0.0407184,0.166646,0.00541154,-180.844,165.748,1490.74
159,0,-0.0415454,0.167323,0.0042996,-181.877,160.352,1490.59
160,0,-0.0429634,0.169674,0.0046764,-182.923,154.895,1490.46
161,0,-0.04222,0.173729,0.00299503,-183.929,149.41,1490.54
162,0,-0.0436756,0.174221,0.00614409,-184.866,144.169,1490.54
163,0,-0.046308,0.177857,0.00749542,-185.92,138.824,1490.59
164,0,-0.0470116,0.180086,0.0116115,-186.714,133.378,1490.67
165,0,-0.0478178,0.182485,0.0152691,-187.481,128.09,1490.88
166,0,-0.0496153,0.185081,0.0201917,-188.089,122.993,1491.03
167,0,-0.0534869,0.186276,0.0256388,-188.626,118.204,1491.28
168,0,-0.0555538,0.18758,0.0326928,-189.256,113.25,1491.55
169,0,-0.0582299,0.1846,0.0410252,-189.725,108.418,1491.79
170,0,-0.0607852,0.185188,0.0489335,-189.918,103.821,1492.12
171,0,-0.0634625,0.183813,0.0582625,-189.964,99.5184,1492.33
172,0,-0.0669298,0.184732,0.067685,-189.926,95.2959,1492.49
173,0,-0.0711695,0.181922,0.080198,-189.834,91.3599,1492.56
174,0,-0.0745339,0.179477,0.0936608,-189.67,87.5672,1492.55
175,0,-0.0781627,0.179491,0.105291,-188.805,83.9009,1492.35
176,0,-0.124715,0.157109,0.169446,-188.573,88.191,1491.63
177,0,-0.145099,0.126161,0.209446,-188.112,88.6276,1491.9
