Objects
30
,,Global Angle drone_3:drone_3,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm
155,0,0.333974,-0.062836,2.5818,-93.4747,58.6495,1208.94
156,0,0.326533,-0.0565996,2.58094,-96.0266,58.6833,1246.7
157,0,0.316835,-0.0466367,2.58121,-98.6812,58.6137,1286.86
158,0,0.305489,-0.0342832,2.58122,-101.612,58.4807,1328.97
159,0,0.280943,0.0296953,2.57032,-104.053,57.7132,1370.74
160,0,0.274733,0.0466182,2.56883,-106.813,57.97,1414.83
161,0,0.263008,0.0661188,2.56656,-109.63,58.3826,1459.18
162,0,0.253303,0.0848428,2.56549,-112.331,58.9435,1503.89
163,0,0.237778,0.104967,2.56429,-115.057,59.7305,1548.65
164,0,0.219358,0.130617,2.56251,-118.209,59.9984,1593.43
165,0,0.20716,0.150504,2.56024,-120.91,60.794,1638.1
166,0,0.195915,0.169392,2.55846,-123.755,61.6426,1682.7
167,0,0.184476,0.189136,2.55655,-126.549,62.6181,1727.34
168,0,0.171138,0.20919,2.55472,-129.286,63.6885,1771.91
169,0,0.158547,0.230482,2.55264,-131.994,64.9645,1816.46
170,0,0.148822,0.252166,2.5487,-134.615,66.2243,1860.85
171,0,0.148232,0.259536,2.55403,-138.065,67.6347,1905.23
172,0,0.143872,0.274294,2.55148,-140.751,68.9526,1947.3
173,0,0.138896,0.292128,2.54909,-143.392,70.0955,1986.35
174,0,0.129148,0.308011,2.54418,-145.368,71.4055,2021.51
175,0,0.116245,0.323161,2.5439,-147.303,72.8677,2052.95
176,0,0.113027,0.334421,2.54023,-148.899,74.2262,2081
177,0,0.103383,0.343336,2.53856,-150.536,75.4267,2105.23
178,0,0.0488103,0.377022,2.54163,-150.31,78.3018,2127.1
179,0,0.0428244,0.385262,2.54032,-151.332,79.8195,2146.47
180,0,0.0431583,0.41012,2.55688,-146.75,86.4594,2164.9
181,0,0.0400105,0.416031,2.5567,-147.385,88.2093,2180.41
182,0,0.0441745,0.416443,2.55647,-148.291,89.7598,2194.43
183,0,0.0392756,0.422126,2.55625,-148.947,91.4333,2206.67
184,0,0.0357253,0.4272,2.55547,-149.624,93.0399,2217.59
185,0,0.0296453,0.432208,2.55552,-150.335,94.76,2227.27
186,0,0.0243272,0.437674,2.55498,-150.796,96.5435,2235.93
187,0,0.021271,0.438778,2.5551,-151.543,98.0862,2243.79
188,0,0.0126001,0.445482,2.5544,-152.205,99.7239,2250.58
189,0,0.00603987,0.449497,2.5549,-152.462,101.632,2256.79
190,0,0.00367301,0.451724,2.55448,-153.305,103.011,2262.47
191,0,-0.00108577,0.453763,2.55413,-153.979,104.563,2267.44
192,0,-0.00361233,0.456624,2.55462,-154.565,106.111,2271.78
193,0,-0.00381601,0.456631,2.55379,-155.29,107.549,2275.42
194,0,-0.00902053,0.458843,2.55478,-155.615,109.142,2278.43
195,0,-0.00440436,0.460883,2.55389,-156.392,110.502,2280.84
196,0,-0.00553347,0.460588,2.55425,-157.023,111.754,2282.83
197,0,-0.00735809,0.461868,2.55392,-157.652,113.07,2284.44
198,0,0.000727059,0.462071,2.55387,-158.416,114.341,2285.84
199,0,-0.00738467,0.463179,2.55479,-158.537,115.87,2287.13
200,0,-0.00136114,0.46135,2.55424,-159.387,116.989,2288.25
201,0,-0.00306051,0.462869,2.5547,-159.912,118.182,2289.22
202,0,1.34915,2.90599,0.193091,-194.122,161.469,2280.58
203,0,1.35057,2.90446,0.193113,-194.567,162.718,2280.33
204,0,1.35073,2.90451,0.19428,-195.087,163.625,2278.26
205,0,1.353,2.90236,0.199663,-195.214,164.962,2273.46
206,0,1.35244,2.90169,0.20463,-195.214,165.792,2265.88
207,0,1.35,2.9028,0.214224,-195.086,166.607,2255.48
208,0,1.34873,2.90111,0.223692,-194.745,167.455,2242.42
209,0,1.34858,2.89758,0.236862,-194.384,168.3,2227.13
210,0,1.34852,2.89791,0.248494,-193.773,169.154,2210.25
211,0,1.34476,2.89802,0.26056,-192.997,169.711,2191.85
212,0,1.34451,2.89918,0.275623,-192.294,170.394,2172.63
213,0,1.34142,2.89778,0.291832,-191.393,171.159,2152.33
214,0,1.34234,2.89499,0.306201,-190.437,172.019,2131.34
215,0,1.33965,2.89138,0.320428,-189.439,172.551,2109.65
216,0,1.33614,2.89025,0.335369,-188.476,173.083,2087.43
217,0,1.33635,2.88458,0.349941,-187.4,173.809,2064.67
218,0,1.33387,2.88285,0.366736,-186.28,174.403,2041.49
219,0,1.33143,2.87947,0.382824,-185.121,174.902,2018
220,0,1.32783,2.8785,0.399348,-183.768,175.385,1994.11
221,0,1.32636,2.87358,0.415626,-182.516,175.854,1969.93
222,0,1.32393,2.87285,0.432451,-181.253,176.096,1945.46
223,0,1.31984,2.86996,0.450798,-180.062,176.364,1920.47
224,0,1.31583,2.86685,0.468236,-178.622,176.54,1895.22
225,0,1.31273,2.86607,0.485413,-177.1,176.913,1869.77
226,0,1.31131,2.86154,0.501172,-175.95,176.738,1843.86
227,0,1.30749,2.85671,0.51879,-174.514,176.845,1817.61
228,0,1.30441,2.8517,0.53348,-173.048,176.725,1790.93
229,0,0.0329218,-0.0687512,2.6442,-181.291,99.3519,1774.4
230,0,0.035373,-0.0665649,2.64055,-178.459,99.9901,1747.47
231,0,0.049539,-0.0691179,2.63852,-176.736,99.815,1720.54
232,0,0.0590645,-0.0744877,2.63951,-175.316,99.1841,1693.92
233,0,0.0699536,-0.0793781,2.63858,-173.384,99.1444,1669.02
234,0,0.0689151,-0.072045,2.6303,-169.669,100.896,1646.32
235,0,0.0731332,-0.07255,2.62733,-167.372,101.212,1625.92
236,0,0.0788869,-0.0755355,2.62615,-166.132,100.731,1607.49
237,0,0.0725079,-0.0762387,2.62103,-163.765,101.296,1591.48
238,0,0.0950384,-0.0813146,2.62881,-164.28,98.7186,1576.76
239,0,0.0950454,-0.0807026,2.62652,-162.792,98.4836,1564.15
240,0,0.0926229,-0.0802905,2.62254,-161.21,98.282,1552.91
241,0,0.0951179,-0.0789477,2.62266,-160.34,97.1598,1542.65
242,0,0.0997204,-0.0784659,2.62303,-159.314,96.0614,1533.52
243,0,0.0906342,-0.0745352,2.6178,-157.692,95.9776,1525.44
244,0,0.105665,-0.0782669,2.62269,-157.667,93.6635,1518.07
245,0,0.0906054,-0.0733959,2.61509,-155.557,93.9382,1511.78
246,0,0.10256,-0.0773387,2.61783,-155.328,91.955,1505.87
247,0,0.100214,-0.076467,2.61711,-154.326,90.896,1500.61
248,0,0.0931886,-0.07071,2.61305,-153.288,90.3186,1495.95
249,0,0.100751,-0.0735965,2.61549,-152.857,88.7516,1491.68
250,0,0.0936422,-0.0697676,2.61354,-151.738,88.0586,1487.8
251,0,0.103976,-0.074876,2.61587,-151.668,86.1846,1484.26
252,0,0.0953263,-0.0719139,2.61212,-150.744,85.7156,1481.14
253,0,0.0922725,-0.0683899,2.61144,-149.953,85.0051,1478.38
254,0,0.10599,-0.0733431,2.61462,-150.191,83.203,1475.73
255,0,0.0990385,-0.0706309,2.61165,-149.569,82.7426,1473.27
256,0,0.105854,-0.0746407,2.61377,-149.461,81.4383,1471
257,0,0.0902632,-0.0653965,2.60893,-148.575,81.5573,1468.81
258,0,0.107778,-0.0731474,2.61331,-148.987,79.8516,1466.86
259,0,-1.17177,-2.33737,-0.248836,-133.726,97.4541,1470.69
260,0,-1.17477,-2.33469,-0.246004,-133.525,97.2555,1469.15
261,0,-1.16663,-2.326,-0.251583,-133.578,96.3495,1467.27
262,0,-1.17176,-2.32741,-0.250596,-133.516,96.1578,1466.08
263,0,-1.16727,-2.32501,-0.252397,-133.511,95.5319,1464.31
264,0,-1.16473,-2.32384,-0.253893,-133.623,94.8891,1462.7
265,0,-1.16928,-2.3271,-0.251916,-133.586,94.8635,1461.4
266,0,-1.16694,-2.32344,-0.251477,-133.603,94.5785,1459.76
267,0,-1.16651,-2.32316,-0.252774,-133.778,94.2449,1458.47
268,0,-1.16902,-2.32853,-0.253705,-133.879,93.9926,1457.25
269,0,-1.16834,-2.32463,-0.253026,-133.969,93.9275,1456.17
270,0,-1.16471,-2.32334,-0.255606,-134.269,93.4165,1454.9
271,0,-1.16972,-2.32903,-0.254759,-134.407,93.3633,1454.1
272,0,-1.17132,-2.32951,-0.253585,-134.67,93.2398,1453.56
273,0,-1.17219,-2.33002,-0.252719,-134.876,93.1384,1453.19
274,0,-1.17271,-2.32981,-0.251659,-135.111,92.9597,1452.99
275,0,-1.17288,-2.33018,-0.251506,-135.402,92.7658,1452.98
276,0,-1.17138,-2.32779,-0.252789,-135.708,92.5079,1453.18
277,0,-1.17012,-2.32728,-0.253466,-136.021,92.2628,1453.4
278,0,-1.17082,-2.32628,-0.252842,-136.262,92.2298,1453.8
279,0,-1.16981,-2.324,-0.252875,-136.563,92.1054,1454.17
280,0,-1.16942,-2.32159,-0.252941,-136.858,91.9591,1454.55
281,0,-1.16926,-2.32226,-0.252746,-137.301,91.6454,1454.82
282,0,-1.16841,-2.32286,-0.253631,-137.723,91.3608,1455.05
283,0,-1.1689,-2.32462,-0.254142,-138.115,91.1104,1455.27
284,0,-1.16798,-2.32589,-0.254847,-138.406,90.9199,1455.47
285,0,-1.16975,-2.32945,-0.254598,-138.731,90.7933,1455.7
286,0,-1.17029,-2.3298,-0.254934,-139.032,90.724,1455.87
287,0,-1.17034,-2.32945,-0.255269,-139.303,90.616,1455.96
288,0,-1.17,-2.32867,-0.255398,-139.64,90.472,1455.95
289,0,-1.16911,-2.32837,-0.255364,-139.949,90.3486,1455.93
290,0,-1.16595,-2.32337,-0.257117,-140.522,89.9277,1455.84
291,0,-1.16616,-2.32295,-0.256914,-140.98,89.7592,1455.76
