Objects
30
,,Global Angle drone_3:drone_3,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm
137,0,0.600897,3.05851,-0.370352,-65.1593,104.965,20.6053
138,0,0.599751,3.05763,-0.370249,-65.1214,104.99,20.5841
139,0,0.600283,3.05877,-0.370223,-65.1319,104.982,20.6087
140,0,0.600815,3.05946,-0.370524,-65.1314,104.976,20.6257
141,0,0.601501,3.05944,-0.369908,-65.2056,104.934,20.6501
142,0,0.60294,3.0594,-0.37041,-65.2595,104.87,20.7175
143,0,0.601363,3.0587,-0.370182,-65.1931,104.941,20.6241
144,0,0.599988,3.05901,-0.370404,-65.1344,104.989,20.6138
145,0,0.601815,3.05936,-0.370684,-65.2297,104.911,20.6773
146,0,0.60019,3.0584,-0.370886,-65.1335,105.022,20.561
147,0,0.601995,3.0592,-0.370745,-65.2018,104.936,20.6829
148,0,0.601888,3.05841,-0.370647,-65.2226,104.88,20.673
149,0,0.599926,3.05874,-0.369926,-65.1472,105.024,20.6129
150,0,0.601068,3.0594,-0.370353,-65.1789,104.966,20.6728
151,0,0.601916,3.05769,-0.370165,-65.2012,104.984,20.6497
152,0,0.601355,3.0581,-0.370304,-65.1722,104.959,20.6293
153,0,0.601372,3.05891,-0.3704,-65.1968,104.938,20.6729
154,0,0.602478,3.05827,-0.370548,-65.2533,104.93,20.6916
155,0,0.600889,3.06024,-0.370425,-65.1576,104.936,20.6341
156,0,0.601413,3.05835,-0.370949,-65.1727,104.934,20.6437
157,0,0.601929,3.05953,-0.370903,-65.2194,104.957,20.6956
158,0,0.600801,3.05893,-0.371236,-65.1719,105.008,20.6268
159,0,0.60329,3.05882,-0.371277,-65.2818,104.815,20.7291
160,0,0.603764,3.06035,-0.371759,-65.2737,104.788,20.8105
161,0,0.602512,3.06135,-0.371683,-65.215,104.864,20.7583
162,0,0.605033,3.06187,-0.372932,-65.3052,104.734,20.9353
163,0,0.605777,3.06316,-0.372953,-65.3581,104.691,20.9797
164,0,0.603915,3.06233,-0.373681,-65.2647,104.822,20.8955
165,0,0.606013,3.06358,-0.373685,-65.3477,104.671,21.0086
166,0,0.60423,3.06364,-0.373181,-65.263,104.778,20.9201
167,0,0.607527,3.06319,-0.374121,-65.3953,104.539,21.1202
168,0,0.604623,3.06341,-0.374116,-65.3106,104.742,20.997
169,0,0.607709,3.06365,-0.373928,-65.4319,104.533,21.1745
170,0,0.606327,3.06468,-0.375089,-65.3285,104.647,21.1165
171,0,0.608365,3.06502,-0.374561,-65.4311,104.528,21.1838
172,0,0.607358,3.06369,-0.374494,-65.4094,104.569,21.116
173,0,0.607976,3.06516,-0.374649,-65.4132,104.558,21.1362
174,0,0.60708,3.06442,-0.374356,-65.3729,104.557,21.1151
175,0,0.608482,3.06463,-0.374392,-65.4303,104.525,21.1974
176,0,0.604382,3.0638,-0.374129,-65.264,104.733,21.0236
177,0,0.608479,3.06356,-0.373989,-65.4606,104.508,21.1726
178,0,0.605159,3.06482,-0.37422,-65.2938,104.729,21.0091
179,0,0.604028,3.06342,-0.373618,-65.2822,104.734,20.9455
180,0,0.612915,3.06528,-0.374889,-65.5991,104.24,21.4384
181,0,0.609008,3.06356,-0.374154,-65.4746,104.478,21.1759
182,0,0.600739,3.0594,-0.370381,-65.1358,105.03,20.5954
183,0,0.60181,3.05854,-0.370083,-65.2216,104.899,20.6956
184,0,0.600877,3.05852,-0.371012,-65.1448,104.98,20.5895
185,0,0.600575,3.0578,-0.370797,-65.1966,104.931,20.6161
186,0,0.600758,3.05842,-0.370402,-65.1454,104.979,20.627
187,0,0.601378,3.05891,-0.370534,-65.218,104.967,20.6248
188,0,0.602907,3.05903,-0.370635,-65.2494,104.826,20.7033
189,0,0.600311,3.05872,-0.37057,-65.1419,104.982,20.5964
190,0,0.600767,3.05811,-0.370758,-65.1539,104.975,20.5956
191,0,0.600451,3.05903,-0.370306,-65.1318,104.971,20.613
192,0,0.601765,3.05859,-0.371281,-65.2185,104.904,20.6468
193,0,0.600011,3.05854,-0.370593,-65.1142,105.017,20.5686
194,0,0.601255,3.05875,-0.370714,-65.1711,104.931,20.6234
195,0,0.602614,3.05881,-0.370573,-65.2218,104.904,20.6758
196,0,0.600708,3.05854,-0.370383,-65.1636,104.969,20.6037
197,0,0.601436,3.0586,-0.370724,-65.1922,104.973,20.6255
198,0,0.60045,3.05937,-0.370905,-65.1454,104.925,20.6099
199,0,0.600889,3.0588,-0.370553,-65.1728,104.957,20.6412
200,0,0.600228,3.05895,-0.370382,-65.1588,105.007,20.6154
201,0,0.602055,3.05866,-0.37055,-65.2444,104.88,20.6818
202,0,0.601892,3.05891,-0.370803,-65.2138,104.886,20.6732
203,0,0.600064,3.05806,-0.370537,-65.1419,104.99,20.5772
204,0,0.600634,3.05868,-0.370235,-65.1726,105.012,20.6047
205,0,0.600955,3.05873,-0.370665,-65.1414,104.982,20.6124
206,0,0.601687,3.05964,-0.370098,-65.1888,104.962,20.6461
207,0,0.600409,3.05927,-0.370029,-65.1434,105.035,20.6192
208,0,0.601062,3.05835,-0.370978,-65.1721,104.941,20.6443
209,0,0.600589,3.05869,-0.37026,-65.1281,104.979,20.6056
210,0,0.601898,3.05918,-0.370023,-65.1886,104.92,20.679
211,0,0.602156,3.05898,-0.370956,-65.2146,104.931,20.6584
212,0,0.601198,3.0579,-0.370001,-65.1579,104.979,20.6131
213,0,0.601538,3.05919,-0.370295,-65.1947,104.961,20.6405
214,0,0.602004,3.05868,-0.370121,-65.2228,104.905,20.674
215,0,0.601369,3.05944,-0.370008,-65.1536,104.95,20.6524
216,0,0.600239,3.05856,-0.37083,-65.1133,104.949,20.6076
217,0,0.601895,3.05895,-0.370168,-65.1946,104.902,20.6568
218,0,0.600863,3.05877,-0.370401,-65.1636,104.959,20.6384
219,0,0.602085,3.05965,-0.370061,-65.204,104.884,20.6981
220,0,0.600014,3.05848,-0.370429,-65.133,104.984,20.6015
221,0,0.601413,3.05884,-0.370223,-65.187,104.962,20.6457
222,0,0.601702,3.05896,-0.370696,-65.1734,104.935,20.6457
223,0,0.602255,3.05902,-0.371145,-65.2328,104.907,20.6932
224,0,0.600247,3.05842,-0.370426,-65.1388,105.02,20.5984
225,0,0.601694,3.05904,-0.370552,-65.1992,104.916,20.6485
226,0,0.601026,3.05982,-0.370316,-65.1394,104.959,20.5977
227,0,0.601779,3.05955,-0.370075,-65.2229,104.889,20.6908
228,0,0.600982,3.059,-0.371095,-65.1774,104.984,20.6281
229,0,0.601739,3.05903,-0.370366,-65.2331,104.904,20.6836
230,0,0.60072,3.0597,-0.3704,-65.1565,104.969,20.6242
231,0,0.600753,3.05921,-0.370699,-65.166,104.988,20.6358
232,0,0.602486,3.05925,-0.370584,-65.2455,104.873,20.718
233,0,0.6025,3.05933,-0.370974,-65.2596,104.847,20.7363
234,0,0.600189,3.05857,-0.370898,-65.1529,105.055,20.5753
235,0,0.602024,3.05964,-0.370707,-65.2208,104.918,20.6719
236,0,0.601526,3.0584,-0.370806,-65.2083,104.942,20.6066
237,0,0.602638,3.05948,-0.370362,-65.2504,104.873,20.6918
